"","(Intercept)","boatlaunch","log(COND_avg)","log(dist_waterfowl + 1)","log(nearest_LM)","log(nonFP_species_richness + 1)","log(PH_avg)","log(secchi_avg)","log(shoreline_development)","log(surfacearea_ha)","log(TOTP_avg)","log(waterbodies_10km)","log(waterbodies_1km + 1)","df","logLik","AICc","delta","weight"
"3490",-11.8444906907928,-0.382638586687268,NA,NA,NA,NA,4.61514854090279,NA,0.756602220677102,-0.277458184573904,NA,0.791199341644706,-0.706816956901482,7,-98.6341967210476,211.943092237276,29.9327361000494,1.12476527178619e-08
"2073",1.55896989291575,NA,NA,NA,-0.0858314525806599,-0.769783239097809,NA,NA,NA,NA,NA,NA,-0.517915581824831,4,-101.862298422475,211.961283235482,29.9509270982557,1.11458135437915e-08
"1502",-2.22903160019971,-0.234722883050803,NA,0.306015444500646,-0.00467535248450507,-0.42239787559701,NA,-0.972755795578278,0.543664846588986,-0.0563176642900181,NA,0.536241381646336,NA,9,-96.4508244468786,211.999209869367,29.9888537321404,1.09364433994003e-08
"3261",-8.22369937345783,NA,NA,0.391898070344944,-0.0257591500075194,-0.839524908095589,3.44381446210067,NA,0.399738354313885,NA,NA,0.62146356711523,-0.743568516164794,8,-97.5641632927943,212.001053858316,29.9906977210893,1.09263647059795e-08
"1046",-1.555926478452,-0.435543198630367,NA,0.324283690964703,NA,-0.799569959428764,NA,NA,NA,NA,NA,0.519972469606974,NA,5,-100.828583432323,212.01430972179,30.0039535845633,1.08541849719844e-08
"1441",-10.8427926568637,NA,NA,NA,NA,NA,4.38570842192285,NA,0.693182276319315,-0.323478277061767,NA,0.540064951951089,NA,5,-100.844106523582,212.045355904307,30.0349997670806,1.06869954742811e-08
"441",-6.50620866577835,NA,NA,NA,0.0100047189976835,-0.547809000832404,3.7332809268644,NA,0.924662583446415,-0.209592074370838,NA,NA,NA,6,-99.7740721850866,212.051138382149,30.0407822449226,1.06561414417005e-08
"3501",-12.1428998541232,NA,NA,0.322017354407005,-0.106237270347615,NA,4.65868740941032,NA,0.828068944561117,-0.310733470310482,NA,0.716481440562221,-0.801944168759185,8,-97.5901844128039,212.053096098335,30.0427399611086,1.0645715694906e-08
"401",0.798552710909848,NA,NA,NA,NA,-0.69071676799058,NA,NA,0.867758219381494,-0.164787679548534,NA,NA,NA,4,-101.912857163318,212.062400717169,30.0520445799428,1.05963035609177e-08
"1330",-8.00895224169249,-0.227970769786342,NA,NA,NA,-0.475590355652472,3.44656099462934,NA,NA,-0.148449817691465,NA,0.561774170771918,NA,6,-99.7839382952793,212.070870602535,30.0605144653081,1.05515237096674e-08
"2346",-7.75650503399664,-0.364028083187894,NA,NA,-0.108443289093638,NA,4.30631209838582,NA,NA,-0.20679957265789,NA,NA,-0.630098453330914,6,-99.7865781182947,212.076150248565,30.0657941113388,1.05237062872215e-08
"1334",-8.19483225395455,-0.233757364452068,NA,0.31612915928457,NA,-0.552392250239398,3.45770207587016,NA,NA,-0.133307973156644,NA,0.467784722117025,NA,7,-98.7063192706409,212.087337336462,30.0769811992359,1.04650057985342e-08
"3497",-11.4466895128333,NA,NA,NA,-0.103789123147129,NA,4.51988116259484,NA,0.734711990747654,-0.301938815146741,NA,0.778838004802966,-0.733705275440335,7,-98.7063630715923,212.087424938365,30.0770688011388,1.04645474313624e-08
"25",1.24453879873772,NA,NA,NA,-0.0360138376843967,-0.818289207332825,NA,NA,NA,NA,NA,NA,NA,3,-102.981719371841,212.10461521427,30.0942590770434,1.03749886390247e-08
"2238",-6.28823002629811,-0.474967461106682,NA,0.410099443484124,-0.0257571479615794,-0.75738069686329,3.58361344078411,NA,0.627495793700034,NA,NA,NA,-0.681450903738964,8,-97.618945388669,212.110618050065,30.1002619128387,1.03438956473083e-08
"3506",-9.5390072310498,-0.255549564900806,NA,NA,NA,-0.467665863927245,3.96444099864517,NA,0.867042079875811,-0.193139638536869,NA,0.730604972540005,-0.668458129144252,8,-97.6190331095454,212.110793491818,30.1004373545915,1.03429883115134e-08
"178",-4.85883484429404,-0.426122379379242,NA,NA,NA,-0.717809954823699,3.04764772118849,NA,0.368310061319136,NA,NA,NA,NA,5,-100.878197874646,212.113538606435,30.1031824692081,1.03288017055091e-08
"2326",0.639308365711965,-0.372644603023793,NA,0.362353062108777,NA,-0.685199995821006,NA,NA,NA,-0.0657229778772633,NA,NA,-0.531155284026435,6,-99.8062800862148,212.115554184406,30.105198047179,1.03183976963205e-08
"189",-5.67933974800455,NA,NA,0.365887895458315,0.0242150573329666,-0.899959060041684,3.2035620130003,NA,0.419092148871843,NA,NA,NA,NA,6,-99.8127207098976,212.128435431771,30.1180792945448,1.02521543330255e-08
"3250",-7.85939202804295,-0.465181509893625,NA,NA,NA,-0.674760223837591,3.35503531102158,NA,0.336045175702154,NA,NA,0.700350730850138,-0.681063357146755,7,-98.738385932038,212.151470659257,30.1411145220303,1.01347513781721e-08
"1314",-10.2695743100813,-0.360577267619596,NA,NA,NA,NA,4.09539962484811,NA,NA,-0.240660613132091,NA,0.593114297445759,NA,5,-100.910951753296,212.179046363736,30.1686902265091,9.99597384426937e-09
"3097",-1.59804112586127,NA,NA,NA,-0.0778708654545587,-0.777547990052822,NA,NA,NA,NA,NA,0.810119895167039,-0.627268779894844,5,-100.920620172601,212.198383202346,30.1880270651192,9.89979427918662e-09
"2233",-5.15832072620947,NA,NA,NA,-0.0436674278526091,-0.760963035660766,3.46379420071974,NA,0.367950335162346,NA,NA,NA,-0.596649288842633,6,-99.8524387241827,212.207871460341,30.1975153231149,9.85293960825431e-09
"2078",0.780387672876386,-0.447962732291357,NA,0.370321796170838,-0.0756501281102387,-0.731913898515804,NA,NA,NA,NA,NA,NA,-0.584571192567188,6,-99.8650994913604,212.233192994697,30.2228368574703,9.72898020029531e-09
"1042",-1.2582143191079,-0.455411963580575,NA,NA,NA,-0.737514391668949,NA,NA,NA,NA,NA,0.587658693103709,NA,4,-102.004767641963,212.246221674458,30.2358655372315,9.66580830158856e-09
"1337",-8.14421317319077,NA,NA,NA,0.00951520038885374,-0.507777291178181,3.53711151511688,NA,NA,-0.164524193956231,NA,0.56397456662377,NA,6,-99.8841612848226,212.271316581621,30.2609604443946,9.54528473378341e-09
"3130",-7.81413990974196,-0.442107731550291,NA,NA,-0.0362618337168795,-0.616115950991719,3.31524792657222,NA,NA,NA,NA,0.728274908223718,-0.69301631095103,7,-98.7994493009711,212.273597397123,30.2632412598963,9.53440542169389e-09
"1341",-8.34505175348094,NA,NA,0.317082849078119,0.0192628845017601,-0.589725929227094,3.55426989809848,NA,NA,-0.149779639651903,NA,0.469186821143424,NA,7,-98.8045106766649,212.28372014851,30.2733640112839,9.4862701319891e-09
"1201",-6.40226855748744,NA,NA,NA,NA,-0.805066242679093,2.98916201704172,NA,0.207538512942764,NA,NA,0.461171672384941,NA,5,-100.964040995731,212.285224848605,30.2748687113784,9.47913582029346e-09
"3370",-10.880381603176,-0.359065402249315,NA,NA,-0.0979095979538134,NA,4.24526564336756,NA,NA,-0.217831343006981,NA,0.827733539259607,-0.734893160330927,7,-98.8118161540915,212.298331103364,30.2879749661371,9.41722092548331e-09
"3217",-1.60594973023292,NA,NA,NA,NA,-0.860465343048692,NA,NA,0.289875559748198,NA,NA,0.789068633157257,-0.593878481273785,5,-100.971930301528,212.301003460199,30.2906473229722,9.40464624101103e-09
"2449",1.06450742492922,NA,NA,NA,NA,-0.684004978251838,NA,NA,0.906177133750547,-0.157031435898521,NA,NA,-0.467097651547442,5,-100.97427071243,212.305684282004,30.295328144777,9.38266124141721e-09
"150",0.350073043417614,-0.467153992081735,NA,0.353815679671989,NA,-0.864749416357725,NA,NA,0.571650111474122,NA,NA,NA,NA,5,-100.979924732427,212.316992321997,30.3066361847708,9.32976117707027e-09
"3513",-9.47893526993724,NA,NA,NA,-0.0331252066964622,-0.477460754016224,3.9730954695968,NA,0.859246769925353,-0.211759642177199,NA,0.728640597258522,-0.672396196508681,8,-97.7237971867926,212.320321646312,30.3099655090858,9.3142431963813e-09
"278",0.388368542802364,-0.326794263569721,NA,0.329559817655167,NA,-0.691892803073061,NA,NA,NA,-0.07994901929489,NA,NA,NA,5,-100.98322073862,212.323584334382,30.3132281971556,9.29906084848674e-09
"58",-4.90685282442351,-0.406085417678729,NA,NA,0.0107161352033756,-0.679528689913727,3.10466393072553,NA,NA,NA,NA,NA,NA,5,-100.985696747565,212.328536352273,30.3181802150464,9.27606477163634e-09
"1081",-6.55485878253712,NA,NA,NA,0.0143771399567082,-0.785065886769957,3.02888533718945,NA,NA,NA,NA,0.48706104760636,NA,5,-100.994778716018,212.346700289179,30.3363441519527,9.19220124340611e-09
"3374",-11.5868682456682,-0.387585729400332,NA,0.313314981453813,-0.100537273247867,NA,4.38702391754975,NA,NA,-0.217748040622326,NA,0.778979964216741,-0.799431324743464,8,-97.7473171513808,212.367361575489,30.3570054382623,9.09772871374073e-09
"2333",0.759521451265321,NA,NA,0.364157468288409,-0.0882517327104285,-0.679621575885775,NA,NA,NA,-0.0935060820409319,NA,NA,-0.553802138566146,6,-99.9359813043757,212.374956620727,30.3646004835008,9.06324540018891e-09
"2494",-7.61194615692875,-0.281172041966757,NA,0.399863800202986,-0.026899936157604,-0.560057962214823,4.09192438634537,NA,1.11146423215048,-0.178276856672917,NA,NA,-0.668421722246765,9,-96.6495218024723,212.396604580554,30.3862484433277,8.96567402195393e-09
"418",-8.58445709124178,-0.352094949996021,NA,NA,NA,NA,4.31381974556919,NA,0.780684779198082,-0.284918592831409,NA,NA,NA,5,-101.021949444089,212.401041745321,30.3906856080947,8.94580498421105e-09
"3222",-2.19506489247056,-0.49244580034547,NA,0.37949475826967,NA,-0.837278286065762,NA,NA,0.554333480191362,NA,NA,0.721838588460891,-0.668458776549831,7,-98.8894569451852,212.453612685551,30.4432565483245,8.71372383807981e-09
"3350",-2.48839063423463,-0.352925099813973,NA,0.349700461945691,NA,-0.671356913429924,NA,NA,NA,-0.0774012425273502,NA,0.805371168760096,-0.643776903668296,7,-98.8907313615524,212.456161518285,30.4458053810589,8.70262599893742e-09
"3390",-9.62314823672856,-0.278106812431808,NA,0.359885529530417,-0.0347533476787468,-0.496486798702388,3.84303219885326,NA,NA,-0.12581879358072,NA,0.724527146973402,-0.741763410807428,9,-96.7113255902762,212.520212156162,30.5098560189357,8.42833716209356e-09
"1321",-10.188138261254,NA,NA,NA,-0.0589834567584761,NA,4.13047966504724,NA,NA,-0.269558338514674,NA,0.576004755486594,NA,5,-101.10116366213,212.559470181403,30.5491140441763,8.26451036485194e-09
"2362",-6.17444916902094,-0.264014084241813,NA,NA,-0.0494805916744799,-0.432116372125737,3.84605952042032,NA,NA,-0.128347803899728,NA,NA,-0.582471972933233,7,-98.9425382824925,212.559775360166,30.5494192229392,8.26324938453599e-09
"274",0.948283162682464,-0.341333334075286,NA,NA,NA,-0.612050470168969,NA,NA,NA,-0.0915151366956434,NA,NA,NA,4,-102.193467225918,212.623620842368,30.6132647051419,8.00362974601847e-09
"2205",0.798659133403169,NA,NA,0.392137621640829,-0.0741017820688315,-0.911563224903346,NA,NA,0.559420493432701,NA,NA,NA,-0.585411233849097,6,-100.060701608493,212.624397228961,30.6140410917348,8.00052339357545e-09
"1173",-1.29342679414922,NA,NA,0.341081585232566,NA,-0.957090398782339,NA,NA,0.383756149565952,NA,NA,0.469903211044096,NA,5,-101.137615385208,212.632373627559,30.6220174903324,7.96867925438274e-09
"3473",-2.04138614149074,NA,NA,NA,NA,-0.668691118195408,NA,NA,0.767788400413258,-0.160831318961096,NA,0.803958947472516,-0.572323130509461,6,-100.070045046561,212.643084105099,30.6327279678724,7.92611913580616e-09
"1445",-11.2459523513258,NA,NA,0.260465063460318,NA,NA,4.47020826362091,NA,0.752362352254068,-0.329512534874276,NA,0.45448917214367,NA,6,-100.083066829112,212.669127670201,30.6587715329742,7.82357603193581e-09
"422",-9.41547224171598,-0.377598036836463,NA,0.285099373929822,NA,NA,4.41585521166253,NA,0.844188782273144,-0.290707863437011,NA,NA,NA,6,-100.096046166726,212.695086345428,30.6847302082017,7.72268734774898e-09
"3357",-2.40111714773918,NA,NA,0.350174829551965,-0.0816103667110335,-0.666046497512665,NA,NA,NA,-0.104686291146406,NA,0.813078321527179,-0.66987409641786,7,-99.0123862413424,212.699471277865,30.6891151406389,7.70577416418903e-09
"285",0.468640498963521,NA,NA,0.331902404449438,-0.036428162438748,-0.712546407747682,NA,NA,NA,-0.103270523675631,NA,NA,NA,5,-101.173846475738,212.704835808619,30.6944796713923,7.6851329279596e-09
"425",-8.50759523779234,NA,NA,NA,-0.0667811277964781,NA,4.32328297646402,NA,0.771061619184638,-0.312035978677681,NA,NA,NA,5,-101.179986574362,212.717116005866,30.7067598686396,7.6380900256722e-09
"318",-6.63036348180222,-0.229731518665733,NA,0.336064273263071,0.0147243412064168,-0.57097923010394,3.5987695684794,NA,NA,-0.124908163199113,NA,NA,NA,7,-99.0219422748422,212.718583344865,30.7082272076385,7.63248824716458e-09
"3102",-2.20593585684093,-0.447138540506008,NA,0.360715064894981,-0.0697305986750105,-0.734924254011633,NA,NA,NA,NA,NA,0.77019594445886,-0.692002167314039,7,-99.0259669804249,212.72663275603,30.7162766188039,7.60183146275413e-09
"30",0.491234151298227,-0.425497719887938,NA,0.338553615618444,-0.0186199216798425,-0.787522137450788,NA,NA,NA,NA,NA,NA,NA,5,-101.232773054696,212.822688966534,30.8123328293077,7.24535877532467e-09
"2322",1.22856061964264,-0.379789018822754,NA,NA,NA,-0.602506413113208,NA,NA,NA,-0.0794879536310551,NA,NA,-0.474627856040497,5,-101.23609826048,212.829339378103,30.8189832408766,7.22130647799593e-09
"2478",-9.42408981752419,-0.399398549982924,NA,0.346772900587555,-0.106014305041111,NA,4.65077656356713,NA,0.969640633962881,-0.272485281958507,NA,NA,-0.725575373139422,8,-97.9822563715594,212.837240015846,30.8268838786196,7.19283628493261e-09
"2086",-8.8340914035585,-0.905166226338766,NA,0.32426047059774,NA,NA,4.28122162481708,NA,NA,NA,NA,NA,-0.707785814073248,5,-101.249438910318,212.856020677779,30.8456645405527,7.12560930740945e-09
"1053",-1.354909609784,NA,NA,0.330716438987672,-0.015664786514936,-0.896472935796439,NA,NA,NA,NA,NA,0.50677578543131,NA,5,-101.250113047768,212.857368952679,30.8470128154529,7.12080728611357e-09
"1318",-10.7035295621799,-0.378887592855376,NA,0.255000483020409,NA,NA,4.18661297592339,NA,NA,-0.240768613891716,NA,0.520248714222667,NA,6,-100.179096346447,212.861186704871,30.850830567644,7.10722751248029e-09
"2454",0.32794911364065,-0.365954330065591,NA,0.385947465992101,NA,-0.727417235862775,NA,NA,1.03479623726313,-0.124121187927772,NA,NA,-0.551412073583182,7,-99.1071237496522,212.888946294485,30.8785901572585,7.0092620956379e-09
"185",-4.86762925624459,NA,NA,NA,0.00815418790240243,-0.812604119323013,3.13272837267568,NA,0.300782120445991,NA,NA,NA,NA,5,-101.279246715912,212.915636288968,30.905280151741,6.91634488125014e-09
"2194",1.26059532653772,-0.501192160610248,NA,NA,NA,-0.762851500916677,NA,NA,0.507002725060906,NA,NA,NA,-0.505252771015735,5,-101.283817519291,212.924777895726,30.914421758499,6.88480376772436e-09
"3346",-2.08211417228275,-0.351705911062883,NA,NA,NA,-0.591206254697456,NA,NA,NA,-0.0925305836857861,NA,0.845575427791036,-0.583866304295845,6,-100.21148956748,212.925973146935,30.9156170097087,6.88069046193932e-09
"1429",-1.74499781914733,NA,NA,0.328489226328717,NA,-0.764512983205441,NA,NA,0.871053035868112,-0.161381600768623,NA,0.49697744108901,NA,6,-100.21286366976,212.928721351496,30.9183652142697,6.87124218242197e-09
"146",0.994930737332555,-0.475157142585658,NA,NA,NA,-0.781271254354203,NA,NA,0.434680469043247,NA,NA,NA,NA,4,-102.380820107649,212.99832660583,30.9879704686035,6.63621834772843e-09
"314",-5.98299655310639,-0.225771583766432,NA,NA,0.00253723122011874,-0.48529619564682,3.56402326531511,NA,NA,-0.138385692696746,NA,NA,NA,6,-100.253640686551,213.010275385077,30.9999192478508,6.59668919255625e-09
"3386",-9.15355662351496,-0.261763297539949,NA,NA,-0.0415643551281649,-0.413685183215266,3.77474046198258,NA,NA,-0.142125344337145,NA,0.787838035817651,-0.680996655503833,8,-98.0711965277497,213.015120328227,31.0047641910001,6.58072824078179e-09
"281",1.04007803854374,NA,NA,NA,-0.04446487030484,-0.630423263881931,NA,NA,NA,-0.115190810690978,NA,NA,NA,4,-102.394842322144,213.026371034821,31.0160148975949,6.54381324676149e-09
"3257",-7.5905236972376,NA,NA,NA,-0.0370028670293549,-0.752374445272338,3.32645365081302,NA,0.240414465472619,NA,NA,0.694951451806019,-0.682299514991772,7,-99.1781771908449,213.031053176871,31.020697039644,6.5285116332498e-09
"1169",-1.01984046507289,NA,NA,NA,NA,-0.881194651674764,NA,NA,0.256001364380174,NA,NA,0.558680350628594,NA,4,-102.424576154957,213.085838700447,31.0754825632204,6.3521048345847e-09
"429",-9.2957121241499,NA,NA,0.278956882406404,-0.0644993827026374,NA,4.4102757918454,NA,0.821661623227053,-0.320107039463183,NA,NA,NA,6,-100.294668317368,213.092330646712,31.0819745094851,6.33151950075253e-09
"298",-7.7697482992762,-0.336179796472037,NA,NA,-0.0589214648955136,NA,4.06534599112318,NA,NA,-0.227267347277516,NA,NA,NA,5,-101.368602918468,213.094348694079,31.0839925568528,6.32513406968878e-09
"2074",1.40085387681252,-0.466348233618945,NA,NA,-0.0779040202895016,-0.662981854939956,NA,NA,NA,NA,NA,NA,-0.531130529085005,5,-101.369610365941,213.096363589024,31.0860074517979,6.31876503812783e-09
"2329",1.35553188850217,NA,NA,NA,-0.0914557258692509,-0.596249377957814,NA,NA,NA,-0.10658678030401,NA,NA,-0.499096127936193,5,-101.370625276261,213.098393409665,31.0880372724382,6.31235531147907e-09
"1206",-6.89262196017272,-0.44170237750063,NA,0.349405957262286,NA,-0.790646603784939,3.0104970835825,NA,0.427212716511439,NA,NA,0.371141192999675,NA,7,-99.2218408312108,213.118380457602,31.1080243203758,6.24958679908383e-09
"2082",-7.77092377974992,-0.877035428267461,NA,NA,NA,NA,4.068308035674,NA,NA,NA,NA,NA,-0.644029823631787,4,-102.442080302087,213.120846994707,31.1104908574802,6.24188413092578e-09
"1462",-8.35320583582291,-0.231562696994271,NA,0.333055435992413,NA,-0.591525900997929,3.5500274596561,NA,0.937488604937475,-0.187803984465655,NA,0.394039092555934,NA,8,-98.1339537700398,213.140634812807,31.1302786755803,6.18043199922623e-09
"1425",-1.51795513049685,NA,NA,NA,NA,-0.683252176584954,NA,NA,0.766988567781161,-0.169511446889398,NA,0.588975375556992,NA,5,-101.396967901559,213.15107866026,31.1407225230336,6.1482423737601e-09
"3353",-2.00618232428133,NA,NA,NA,-0.0835410726084861,-0.585338776780053,NA,NA,NA,-0.118702234884222,NA,0.856797603226322,-0.611769969495711,6,-100.328931298718,213.160856609412,31.1505004721858,6.11825713137665e-09
"1049",-1.05264482791101,NA,NA,NA,-0.0224728714123449,-0.834619228207798,NA,NA,NA,NA,NA,0.578786211228676,NA,4,-102.467900025058,213.172486440649,31.1621303034223,6.08278322128117e-09
"2461",0.451106215072951,NA,NA,0.384070836748375,-0.077856877810255,-0.723577198111306,NA,NA,1.0094940825273,-0.150862996232162,NA,NA,-0.568736951427146,7,-99.259627832991,213.193954461163,31.1835983239362,6.01783973935261e-09
"406",0.106833902155009,-0.318289100539818,NA,0.346209372475803,NA,-0.733519915239248,NA,NA,0.95727332866458,-0.135478476770582,NA,NA,NA,6,-100.369470785403,213.241935582781,31.2315794455547,5.87518639788649e-09
"2474",-8.33683292048622,-0.361675457489589,NA,NA,-0.105121941007363,NA,4.46462703439514,NA,0.862240406671953,-0.264657134682569,NA,NA,-0.648326707657118,7,-99.2875342990151,213.249767393211,31.2394112559845,5.85222471206702e-09
"3262",-8.44923330960388,-0.483146490845981,NA,0.394837961486387,-0.0208444878793369,-0.744065427000992,3.45431650089562,NA,0.512564111904831,NA,NA,0.626880512417773,-0.758614688433735,9,-97.0813058045579,213.260172584725,31.2498164474989,5.82185701652843e-09
"157",0.530790340716252,NA,NA,0.356610559961854,-0.0194141885539114,-0.952432167350117,NA,NA,0.472010271733496,NA,NA,NA,NA,5,-101.458098820923,213.273340498989,31.2629843617627,5.78365206738792e-09
"26",1.08345332247024,-0.448470424297926,NA,NA,-0.0257702980543701,-0.716935228397652,NA,NA,NA,NA,NA,NA,NA,4,-102.522107546058,213.280901482649,31.2705453454228,5.76182829628568e-09
"1325",-10.5692763685503,NA,NA,0.250940521065819,-0.0587390472731197,NA,4.20602168346641,NA,NA,-0.271859862364574,NA,0.499376667321202,NA,6,-100.394875545151,213.292745102278,31.2823889650514,5.72780867321747e-09
"1469",-8.55158155519478,NA,NA,0.333356119857952,0.0324137799777743,-0.636451473885003,3.66334320384342,NA,0.951011254148885,-0.204764694856843,NA,0.397805278159461,NA,8,-98.215674563293,213.304076399313,31.2937202620867,5.69544867923659e-09
