"","(Intercept)","boatlaunch","COND_avg","dist_waterfowl","nonFP_species_richness","PH_avg","secchi_avg","shoreline_development","surfacearea_ha","TOTP_avg","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"14",0.0669229965401948,0.107515470577212,NA,0.00690346033893072,-0.048534327761311,NA,NA,NA,NA,NA,NA,NA,4,-193.994586631344,396.22585965322,35.9567106466139,4.70662270423259e-10
"781",-0.0994531573776755,NA,NA,0.00785133579639513,-0.0410503224191943,NA,NA,NA,NA,0.759549986734931,0.000636627965215567,NA,5,-192.943667710499,396.24447827814,35.9753292715343,4.66301059717592e-10
"1225",0.230259408371941,NA,NA,NA,-0.0375316472652265,NA,NA,0.00788359546503224,-0.00366513750058601,NA,NA,-0.10316949290852,5,-192.945753086049,396.248649029241,35.9795000226346,4.65329660107187e-10
"657",-2.51290314987983,NA,NA,NA,NA,0.353711922022378,NA,NA,-0.00834108629647968,NA,-0.00057244468333478,NA,4,-194.009688116534,396.2560626236,35.9869136169942,4.63607970384112e-10
"77",0.180950329202192,NA,NA,0.00645835357937186,-0.0440900689275367,NA,NA,-0.0839922635655036,NA,NA,NA,NA,4,-194.01845609966,396.273598589853,36.0044495832474,4.5956083207046e-10
"926",-1.99634462194788,0.261826165229344,NA,0.00727595743075463,-0.0327208248873475,0.293758738923699,NA,NA,-0.00525383570501585,0.772712119628544,-0.000752534148721131,NA,8,-189.718677983641,396.310083240009,36.0409342334029,4.51253377997647e-10
"798",-1.88734104552453,0.122333961964737,NA,0.00833131731677534,-0.0388562331525057,0.273891412015682,NA,NA,NA,0.810601359211518,-0.00085631270055895,NA,7,-190.818682872216,396.312064539613,36.0429155330069,4.50806565282091e-10
"478",-2.02196333805525,0.26151122420556,NA,0.0070424353047257,-0.0327994064306119,0.291669114866315,NA,0.000553153168362854,-0.00527115533747355,0.771132804129836,NA,NA,8,-189.727323420581,396.32737411389,36.0582251072843,4.47368911025914e-10
"1929",-0.00775811816083883,NA,NA,NA,-0.0334417254009129,NA,NA,NA,-0.00342949192522695,0.677004357175135,0.00275179714660102,-0.110393865756869,6,-191.9287328153,396.360459642577,36.0913106359708,4.40029070567972e-10
"525",0.0146127133513637,NA,NA,0.00636839141702391,-0.0458433008343595,NA,NA,NA,NA,NA,0.00090773751547886,NA,4,-194.063759080058,396.364204550649,36.095055544043,4.39205907267032e-10
"861",-1.7921452048158,NA,NA,0.00772411756031339,-0.0338941221408501,0.276541381818447,NA,-0.0979167459275202,NA,0.79870818266446,-0.000436412321411327,NA,7,-190.845707391981,396.366113579144,36.0969645725377,4.38786878987058e-10
"1374",-1.79469488877526,0.124796679807468,NA,0.0094148002902316,-0.0354225221632497,0.287878574504786,NA,-0.0826839454203355,NA,0.793120722547701,NA,-0.127424828239009,8,-189.748840750112,396.370408772951,36.1012597663448,4.37845552800829e-10
"94",-1.55061469877506,0.140266432151894,NA,0.00640766586851537,-0.0416821046446635,0.265941043984858,NA,-0.136095625169069,NA,NA,NA,NA,6,-191.934774037822,396.372542087619,36.1033930810132,4.3737877062327e-10
"670",-1.79646626805498,0.273479975243123,NA,0.005799604484227,-0.0374218675111454,0.281627148411356,NA,NA,-0.00549726318403623,NA,-0.000523562254118465,NA,7,-190.859638198043,396.393975191267,36.1248261846608,4.3271660415412e-10
"222",-1.78980273343827,0.27244014367886,NA,0.00561814222117152,-0.0372357780457622,0.280729005834836,NA,-0.0197858058953477,-0.00541581459704947,NA,NA,NA,7,-190.860970324458,396.396639444096,36.1274904374898,4.32140554706264e-10
"469",-2.55090085656869,NA,NA,0.00540136788028368,NA,0.353423600611046,NA,-0.0978997014724537,-0.006882493146061,0.959956949599513,NA,NA,6,-191.969832868676,396.442659749327,36.1735107427212,4.22310464253786e-10
"1493",-2.48744303630694,NA,NA,0.00740039970909811,NA,0.35864800830681,NA,-0.0779873956970741,-0.00660547788352494,0.950314084703239,NA,-0.133925758147572,7,-190.88533384348,396.445366482142,36.1762174755356,4.21739310035716e-10
"273",-2.8230271166954,NA,NA,NA,NA,0.355334890518273,NA,NA,NA,1.10831890144617,NA,NA,3,-195.152529976662,396.446236423911,36.1770874173055,4.21555905605496e-10
"1822",-1.9132731527678,0.115057829668227,NA,0.00939477746891524,-0.0367376835009308,0.281579005978351,NA,NA,NA,0.803382380852901,0.000874807016417478,-0.132830743847615,8,-189.792601848634,396.457930969996,36.1887819633899,4.19098145722108e-10
"1430",-2.64359157463779,0.0722999117033987,NA,0.00761001081767547,NA,0.363275402143725,NA,NA,-0.00750224659956775,0.970963658084806,NA,-0.134894985796858,7,-190.893564862394,396.461828519969,36.1926795133632,4.18282213031603e-10
"406",-2.74739468821676,0.0736188955773614,NA,0.00561224704306494,NA,0.359511294383936,NA,NA,-0.00793979383994812,0.983640360269425,NA,NA,6,-192.002341017624,396.507676047223,36.2385270406171,4.0880267887103e-10
"1941",-2.63130640051472,NA,NA,0.00739404290465111,NA,0.357310482563104,NA,NA,-0.00702035117961245,0.965785961491606,0.000681489964994673,-0.13745836020946,7,-190.92338811241,396.521475020001,36.2523260133955,4.05991858112342e-10
"142",0.0925903800399695,0.222823006154125,NA,0.00603746903311634,-0.0437195327965926,NA,NA,NA,-0.00442674364910106,NA,NA,NA,5,-193.093128303352,396.543399463848,36.2742504572417,4.01565590454326e-10
"917",-2.66541243632748,NA,NA,0.0058749259370926,NA,0.356475938157734,NA,NA,-0.007392102148237,0.979368773155857,-0.00105724642726866,NA,6,-192.022595097415,396.548184206807,36.2790352002008,4.00606044641222e-10
"1885",-1.84169592049826,NA,NA,0.00891988421385943,-0.0324359815727484,0.284480806097632,NA,-0.0771612600187298,NA,0.793743810389997,0.00114684965412643,-0.132140484765383,8,-189.839014587575,396.550756447878,36.2816074412717,4.00091148161042e-10
"1118",-1.55262113736692,0.131866301447698,NA,0.00792838814340766,-0.0400181413597613,0.277210914301315,NA,-0.109302089231652,NA,NA,NA,-0.12715949450291,7,-190.94598262051,396.5666640362,36.2975150295944,3.96921527487909e-10
"1481",0.103539128712716,NA,NA,NA,-0.033628365149366,NA,NA,0.0236518341163063,-0.00354747267886559,0.682467771600854,NA,-0.101680623804072,6,-192.036339035707,396.57567208339,36.3065230767844,3.95137803545512e-10
"1361",-2.24149777204254,NA,NA,NA,NA,0.360988802540837,NA,-0.282198634906734,NA,0.988268419905103,NA,-0.129491725031662,5,-193.138174320724,396.633491498591,36.3643424919853,3.83878027800764e-10
"74",0.274384815864597,0.100711792600484,NA,NA,-0.0458051478025625,NA,NA,-0.0991442748092552,NA,NA,NA,NA,4,-194.198767946221,396.634222282975,36.3650732763688,3.83737787389767e-10
"337",-2.28462789189366,NA,NA,NA,NA,0.353931549906044,NA,-0.321957362908127,NA,1.00738655090802,NA,NA,4,-194.20023984748,396.637166085493,36.3680170788867,3.83173378736192e-10
"1294",0.0404510371301195,0.104490342941819,NA,0.00948079798188554,-0.0419494667997523,NA,NA,NA,NA,0.755463359430578,NA,-0.114128644272061,6,-192.070436224015,396.643866460006,36.3747174533999,3.81891824088366e-10
"605",-1.55675464386783,NA,NA,0.00613199161831123,-0.0383271303721861,0.264177182404927,NA,-0.123890678633369,NA,NA,-0.000109165284229872,NA,6,-192.071226444038,396.645446900052,36.3762978934457,3.81590164726719e-10
"1805",-0.0776346466260556,NA,NA,0.00873317281684871,-0.0393323246213208,NA,NA,NA,NA,0.750539899162188,0.00229166099263,-0.122295353511348,6,-192.071743483801,396.646480979577,36.3773319729713,3.81392918434955e-10
"398",-0.0319248404375251,0.214425777192018,NA,0.0074186243000293,-0.0393322308831549,NA,NA,NA,-0.00417573388169634,0.724222828374767,NA,NA,6,-192.079812105226,396.662618222429,36.3934692158226,3.78327984883863e-10
"542",-1.67546486013674,0.126783817555874,NA,0.00679923576703748,-0.0440331710763217,0.260394476292556,NA,NA,NA,NA,-0.000587552827821925,NA,6,-192.083061268202,396.66911654838,36.3999675417744,3.7710073045713e-10
"1549",0.0362467192077374,NA,NA,0.00728243857124404,-0.0441063762503806,NA,NA,NA,NA,NA,0.0025775588935415,-0.123908990324364,5,-193.15599403329,396.669130923724,36.3999819171178,3.77098019990628e-10
"585",0.169490328411454,NA,NA,NA,-0.0433551502846439,NA,NA,-0.102854805904429,NA,NA,0.00186047835944611,NA,4,-194.217314894115,396.671316178763,36.402167172157,3.76686217330829e-10
"1038",0.169502793556648,0.105832136963281,NA,0.00808237706894907,-0.046779445718161,NA,NA,NA,NA,NA,NA,-0.114784266898101,5,-193.173418780628,396.703980418399,36.4348314117929,3.70584098799476e-10
"522",0.046530935348571,0.0951623182722113,NA,NA,-0.047806048555769,NA,NA,NA,NA,NA,0.00161534001112229,NA,4,-194.238828627698,396.714343645929,36.4451946393233,3.6866884147906e-10
"1566",-1.7014775630061,0.119364423784465,NA,0.0078835217472128,-0.0419093800536581,0.268170917764421,NA,NA,NA,NA,0.00114376505332915,-0.133919539384382,7,-191.023310749544,396.721320294269,36.452171287663,3.67385045498759e-10
"466",-2.51288504107277,0.0688428701559557,NA,NA,NA,0.357931688098986,NA,-0.103428303347475,-0.00742755307925817,0.928127423691671,NA,NA,6,-192.110329075325,396.723652162626,36.4545031560199,3.66956948332612e-10
"1629",-1.60498149760263,NA,NA,0.00733952753475281,-0.0368597318703154,0.272401159761361,NA,-0.104700506282306,NA,NA,0.00146667026716948,-0.132864037102878,7,-191.03697052781,396.748639850801,36.479490844195,3.62400766810786e-10
"1950",-1.99513637312416,0.247150112626162,NA,0.00828528235653312,-0.0310713470269426,0.29763071519712,NA,NA,-0.00499056452692182,0.766875934531477,0.000785666700688643,-0.123680125216707,9,-188.834950378382,396.767461732374,36.4983127257685,3.59006232586815e-10
"1694",-1.79509626553809,0.259128710039291,NA,0.00681695523726239,-0.0357389427512927,0.285512336365834,NA,NA,-0.00524450114927323,NA,0.00101333469468943,-0.124426422708286,8,-189.94954150016,396.771810273047,36.5026612664407,3.58226503962413e-10
"730",-1.74015184766357,0.264288588701443,NA,NA,-0.036261440411615,0.281409698663354,NA,-0.0257205152913623,-0.00551267537285881,NA,0.000187912243177504,NA,7,-191.051921785319,396.778542365819,36.5093933592131,3.57022724059405e-10
"1357",0.0845511932764894,NA,NA,0.00915521214129377,-0.0387011898047983,NA,NA,-0.0340129317071072,NA,0.751497228833616,NA,-0.113418868973399,6,-192.138703246051,396.780400504079,36.5112514974727,3.56691179305691e-10
"1502",-1.98620096964693,0.247909908740419,NA,0.00849698616449367,-0.0311897642077023,0.299332365814355,NA,0.0130727887913463,-0.00503980258288191,0.770037838257883,NA,-0.121330763259136,9,-188.842781634074,396.783124243757,36.5139752371512,3.56205742972254e-10
"977",-2.47264578060252,NA,NA,NA,NA,0.353124799787624,NA,-0.102794253070084,-0.00696658583870704,0.923911785453552,-6.71145725284856e-05,NA,6,-192.143589183265,396.790172378507,36.5210233719008,3.54952659207369e-10
"1246",-1.75288360076818,0.259227959916823,NA,0.00704579127962061,-0.0355732850301214,0.288680363117951,NA,-0.00933985182380651,-0.00520184318553858,NA,NA,-0.121140717165016,8,-189.964135342332,396.800997957392,36.5318489507858,3.5303656558488e-10
"330",0.141917552261533,0.0948139840283358,NA,NA,-0.0414917923823231,NA,NA,-0.0802280803802777,NA,0.703697897179468,NA,NA,5,-193.2229747456,396.803092348342,36.5339433417362,3.5266706079645e-10
"1101",0.244263454786175,NA,NA,0.00771109802795292,-0.0430027513648021,NA,NA,-0.0567860134253683,NA,NA,NA,-0.113486098507667,5,-193.227346164882,396.811835186906,36.5426861803001,3.51128769913632e-10
"778",-0.0535909277590334,0.0902942988338609,NA,NA,-0.0430464785652308,NA,NA,NA,NA,0.711669939657691,0.00148058436907467,NA,5,-193.241661346442,396.840465550027,36.5713165434206,3.46138104189746e-10
"841",0.0464605146394238,NA,NA,NA,-0.0391743080951485,NA,NA,-0.0838152845912305,NA,0.703936498579496,0.00169329167478149,NA,5,-193.242651476049,396.84244580924,36.573296802634,3.45795552218184e-10
"858",-1.71264406156613,0.118999145047094,NA,NA,-0.0361270980853087,0.276717422028228,NA,-0.123898850969805,NA,0.747514464759033,0.000453132110143613,NA,7,-191.08954983521,396.8537984656,36.5846494589942,3.43838263542439e-10
"602",-1.50327384440224,0.12820343755542,NA,NA,-0.0406869318740613,0.265582825388527,NA,-0.146402739353384,NA,NA,0.00060309654915258,NA,6,-192.177610912171,396.858215836319,36.5890668297129,3.43079671058217e-10
"914",-2.65717015101908,0.0691595441943815,NA,NA,NA,0.359619983620396,NA,NA,-0.00799699527388337,0.946782615467071,-0.000414996849429025,NA,6,-192.186529864179,396.876053740334,36.6069047337285,3.40033365059568e-10
"650",0.0680017902391222,0.215778187561201,NA,NA,-0.0429613782896642,NA,NA,NA,-0.00456756024617601,NA,0.00154682928291468,NA,5,-193.274324711386,396.905792279916,36.6366432733099,3.35014721465604e-10
"986",-1.94524404377898,0.252275167587146,NA,NA,-0.0318114481916188,0.29258143353993,NA,-0.00656075811247839,-0.0054053879169865,0.730020516238507,6.83338543801295e-05,NA,8,-190.021394072597,396.915515417921,36.646366411315,3.33389976884317e-10
"202",0.151011294287212,0.212562405691022,NA,NA,-0.0427733069672736,NA,NA,0.00182481719105289,-0.00456139821245591,NA,NA,NA,5,-193.311916264639,396.980975386422,36.7118263798157,3.22654768124086e-10
"2001",-2.4299761732113,NA,NA,NA,NA,0.353743986258584,NA,-0.0982349652709523,-0.00671356854895289,0.901409956412002,0.00158888319461552,-0.128825975649387,7,-191.163939252051,397.002577299282,36.7334282926765,3.19188541013152e-10
"1490",-2.41608908648271,0.069397756383327,NA,NA,NA,0.361409871640398,NA,-0.089628784541181,-0.00720436344545815,0.906422346806512,NA,-0.123472066051989,7,-191.167765172563,397.010229140306,36.7410801337002,3.17969684138462e-10
"1301",-2.79999667783563,NA,NA,0.00948344576628145,NA,0.363137711739767,NA,NA,NA,1.12804572813226,NA,-0.153536767961685,5,-193.334153364236,397.025449585615,36.7563005790088,3.15559048416557e-10
"1938",-2.60014310365778,0.0677234295621484,NA,NA,NA,0.358674891412431,NA,NA,-0.00768109391281873,0.924523196426199,0.00128691456516526,-0.128900392981536,7,-191.202506005755,397.079710806691,36.8105618000852,3.07112832349018e-10
"989",-1.9662555506786,NA,NA,0.00689422387778902,-0.0281392868247907,0.286895211197101,NA,-0.00295541059341213,-0.00412800124931972,0.78417640000846,-0.000673793894321548,NA,8,-190.142846415726,397.158420104179,36.8892710975733,2.9526125169699e-10
"653",0.0365927406492671,NA,NA,0.00539358279139814,-0.0395828676477371,NA,NA,NA,-0.00360097971453243,NA,0.000834511710311014,NA,5,-193.400731293455,397.158605444053,36.8894564374467,2.95233891123251e-10
"1546",0.0754755336598639,0.0964952796463987,NA,NA,-0.0461365085632174,NA,NA,NA,NA,NA,0.00322548566345712,-0.118251881444856,5,-193.40313005191,397.163402960963,36.8942539543567,2.94526545046091e-10
"1626",-1.52604298671365,0.120762384934569,NA,NA,-0.0390329375560792,0.271571993547997,NA,-0.130294447145607,NA,NA,0.00214220301427887,-0.124874972120959,7,-191.250339664536,397.175378124253,36.9062291176474,2.92768312344707e-10
"205",0.0822633290434962,NA,NA,0.00562438590695443,-0.0395068511301596,NA,NA,-0.00123947415016273,-0.00359581745284465,NA,NA,NA,5,-193.411311459519,397.17976577618,36.9106167695741,2.92126733633173e-10
"1609",0.17637013324961,NA,NA,NA,-0.0420914626948066,NA,NA,-0.0835576646859133,NA,NA,0.00335547167205984,-0.116383052736135,5,-193.41358093177,397.184304720683,36.9151557140773,2.91464511848461e-10
"1166",0.188168604619082,0.21658509739901,NA,0.00714397010212976,-0.0422119076484552,NA,NA,NA,-0.00424503006428238,NA,NA,-0.108288946288523,6,-192.366002351572,397.234998715121,36.965849708515,2.84169604237954e-10
"909",-0.075765090643964,NA,NA,0.00686397000274675,-0.035326593187355,NA,NA,NA,-0.00337842641549167,0.731002124917464,0.00059709691874708,NA,6,-192.367334442871,397.237662897718,36.9685138911118,2.83791316393791e-10
"461",-0.0671300055880638,NA,NA,0.00705652558268653,-0.0354786608982702,NA,NA,0.0159195686272011,-0.0034360381172811,0.733908684611379,NA,NA,6,-192.370846773081,397.244687558139,36.9755385515327,2.82796296022726e-10
"906",-0.0294964863595494,0.205115762909856,NA,NA,-0.0385852645877792,NA,NA,NA,-0.00435989867484517,0.679273755650031,0.00142979008745348,NA,6,-192.371030907175,397.245055826326,36.9759068197198,2.82744228376966e-10
"1882",-1.7328079792861,0.112359448733762,NA,NA,-0.0345798881998612,0.282281217761364,NA,-0.106841381084398,NA,0.735554407886844,0.00196028853287,-0.122823439108492,8,-190.205983812555,397.284694897838,37.015545891232,2.7719553690974e-10
"458",0.026637593878271,0.203218865467192,NA,NA,-0.0386155047798256,NA,NA,0.016347291027125,-0.00441315736330336,0.682185636167548,NA,NA,6,-192.400895537212,397.304785086401,37.0356360797949,2.74425019955379e-10
"1754",-1.72658827490477,0.252832410782729,NA,NA,-0.034634270703097,0.284569475497272,NA,-0.025073995223386,-0.00531796278675661,NA,0.00167310230574406,-0.118536212710435,8,-190.217471586837,397.307670446402,37.038521439796,2.74029397914064e-10
"733",-1.73122871221694,NA,NA,0.00533459481371583,-0.0324094599906093,0.274123920063938,NA,-0.0260599337449797,-0.00423255118302056,NA,-0.000392430336394994,NA,7,-191.319484023541,397.313666842262,37.0445178356564,2.73209033961703e-10
"1298",-2.57366690780545,-0.194841995257541,NA,NA,NA,0.349615174032094,NA,NA,NA,1.03380497964966,NA,-0.13773997171772,5,-193.485302194287,397.327747245717,37.0585982391106,2.7129234211422e-10
"1098",0.34817772962185,0.0979202624744323,NA,NA,-0.0446391403976012,NA,NA,-0.0761164421593389,NA,NA,NA,-0.105133834299701,5,-193.511712512288,397.380567881719,37.1114188751129,2.64221211499371e-10
"1802",-0.0228080209009355,0.092241329361473,NA,NA,-0.0414816479370803,NA,NA,NA,NA,0.697660996870557,0.0030424753808589,-0.115709155542297,6,-192.452223603844,397.407441219663,37.1382922130574,2.60694703860232e-10
"1422",0.0635790309382035,0.208216202566322,NA,0.00852645343642761,-0.0378486744652697,NA,NA,NA,-0.00398668952832693,0.720860940584525,NA,-0.107957284360802,7,-191.367570314266,397.409839423713,37.1406904171068,2.60382291657495e-10
"1865",0.0544547418535708,NA,NA,NA,-0.0379853369659834,NA,NA,-0.0642826585166106,NA,0.691911855340856,0.00314655981621293,-0.114158714082003,6,-192.479772047596,397.462538107168,37.1933891005619,2.53610991095774e-10
"713",0.0795467842257549,NA,NA,NA,-0.0387171686413955,NA,NA,-0.0151782772406723,-0.00370262392528763,NA,0.00143131234102393,NA,5,-193.571287633518,397.499718124179,37.230569117573,2.4893991282834e-10
"2013",-1.98711257673528,NA,NA,0.00809238498778846,-0.0268758049970342,0.293096914892871,NA,0.00438417224180918,-0.00392523006675612,0.779118902254433,0.000847969834444119,-0.127269283147321,9,-189.215479783261,397.528520542131,37.2593715355254,2.45380568070616e-10
"2010",-1.92889116412859,0.241216260093644,NA,NA,-0.0303230795905128,0.295328252768481,NA,-0.00487568310707366,-0.00520549727559097,0.718000273365756,0.00152092616155198,-0.116515441789903,9,-189.228054453121,397.553669881851,37.2845208752451,2.42314307448197e-10
"1674",0.0954023069128605,0.213933667792917,NA,NA,-0.0414877635169356,NA,NA,NA,-0.00441929747969473,NA,0.00304498111570333,-0.111838068354402,6,-192.528887947456,397.560769906888,37.2916209002817,2.41455613711962e-10
"1757",-1.75227526952874,NA,NA,0.00653977447116438,-0.0310882619804769,0.280712612496251,NA,-0.0201514482063374,-0.00403792985675573,NA,0.00112634505019323,-0.127949568260213,8,-190.366283352229,397.605293977186,37.3361449705798,2.36139711299912e-10
