"","(Intercept)","ALK_avg","boatlaunch","dist_waterfowl","latitude","longitude","nearest_W","nonFP_species_richness","PH_avg","secchi_avg","shoreline_development","surfacearea_ha","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"6529",-0.264493413639619,NA,NA,NA,NA,NA,NA,NA,1.38567733930907,-3.81720622461731,NA,NA,-1.67696240853773,0.160228781457062,5,-62.4526398830868,135.258220942644,8.87503478146996,0.000162283395341806
"2414",-2.26685959453724,4.04901786966655,NA,0.230054822344889,-0.746382983004025,NA,0.634652477411945,1.00316042752429,NA,-4.2357527990088,NA,NA,-1.4542223634542,NA,8,-59.1980274617383,135.258330372578,8.87514421140429,0.00016227451625407
"6022",-1.73006816221832,4.92825023208538,NA,0.0516978403836002,NA,NA,NA,NA,-1.92029951582328,-4.20197701232646,-1.59907071563968,1.38800331060019,NA,-0.0327073381645816,8,-59.1990551708177,135.260385790737,8.87719962956291,0.000162107830927058
"3345",0.938877452550267,NA,NA,NA,NA,-0.874405613757714,NA,NA,NA,-3.99479271170979,NA,0.350945435536529,-1.83575123882604,NA,5,-62.4583008005934,135.269542777657,8.8863566164832,0.000161367317794178
"4970",-2.80788410349575,4.34569599535135,NA,NA,-0.728556959053663,NA,0.827668658573645,1.71989901635127,NA,-4.48964925000729,-1.59609778830506,NA,NA,-0.101452020440015,8,-59.2059081258046,135.274091700711,8.89090553953685,0.000161000711112609
"878",-2.90695791858542,4.33232520969091,NA,0.139709447625493,-0.72585829118716,NA,0.823389096160465,1.70313837277472,NA,-4.49929531189113,-1.59135303712951,NA,NA,NA,8,-59.2070555821685,135.276386613439,8.89320045226461,0.000160816075772809
"984",-2.42291891981604,5.0724411052678,1.02249662239668,0.284295975451104,NA,0.14265653757358,NA,0.936806476751897,-1.38074157247417,-4.71467842984557,-1.43371778649945,NA,NA,NA,9,-58.0972397382453,135.278816825888,8.89563066471405,0.000160620785831143
"1908",-2.81958323100916,4.36120137432397,1.02998281584361,NA,NA,0.138726622390391,0.994149897118835,0.732399241241485,NA,-4.95542277032561,-1.70762163028572,0.220850161342048,NA,NA,9,-58.098682958581,135.28170326656,8.89851710538534,0.000160389141843568
"3946",-1.75455475906893,4.27142286056836,NA,NA,-1.15050511635641,NA,0.760007884878106,1.30423454354366,NA,-4.91852532272953,-2.09895767744214,1.2891369408555,-1.41481810199599,NA,9,-58.0989143506709,135.282166050739,8.89897988956514,0.00016035203335831
"2426",-2.18004085454823,4.07756774508596,NA,NA,-0.742121689633609,0.0534262483617673,0.618030127414476,1.0054160974841,NA,-4.22018461104471,NA,NA,-1.45675096747316,NA,8,-59.2107952851272,135.283866019356,8.90067985818195,0.00016021579455476
"5914",-2.11076512935687,4.29175843596735,NA,NA,-0.955095690962178,0.58144685685887,NA,NA,NA,-4.16343988454946,-1.87220193386244,1.45845117713606,NA,-0.0824160605176079,8,-59.2108883016708,135.284052052443,8.90086589126929,0.000160200892528387
"6506",-2.13449680045044,4.0535363621795,NA,NA,-0.737315562882064,NA,0.624874208501128,1.01473110529366,NA,-4.22599668145048,NA,NA,-1.4647141097804,-0.0330301451388374,8,-59.2113536979663,135.284982845034,8.90179668386014,0.000160126352973043
"6600",-1.91144012783528,4.82648839985181,1.00731900471902,0.342521912775132,NA,NA,NA,0.276278186326001,-1.3362354744935,-4.49877087832837,NA,NA,-1.3159960955128,0.129247007121876,9,-58.1012026761134,135.286742701624,8.9035565404503,0.000159985515236916
"1822",-2.19415018969907,4.28383377487365,NA,0.104141284244923,-0.953360592744014,0.586217870937927,NA,NA,NA,-4.17222005434138,-1.86939457325139,1.44552789568708,NA,NA,8,-59.2122381078169,135.286751664736,8.90356550356148,0.000159984798254542
"305",-0.222250234474727,NA,NA,NA,NA,-0.661571387582219,0.599138064045111,NA,NA,-3.93889700054797,NA,NA,NA,NA,4,-63.526908147497,135.287734423649,8.90454826247472,0.000159906204322611
"2497",-0.240812038377084,NA,NA,NA,NA,NA,NA,0.0579193826570977,1.397943259623,-3.85014113818996,NA,NA,-1.65245431931146,NA,5,-62.4689622478453,135.290865672161,8.90767951098701,0.000159656047167569
"5064",-2.3476768329819,5.00011194136949,1.02646813698655,0.274700348882007,NA,NA,NA,0.96163362766767,-1.38323547999359,-4.7345622717483,-1.44289660249678,NA,NA,0.0712449714381884,9,-58.1033347394482,135.291006828294,8.90782066711984,0.000159644779350104
"2437",-0.212527925797898,NA,NA,-0.00413988636303825,NA,NA,NA,NA,1.38868244342666,-3.81261259030956,NA,NA,-1.65217047396392,NA,5,-62.469889754779,135.292720686029,8.90953452485437,0.000159508033729174
"888",-2.92905765615336,4.36000494485383,1.07921482707754,0.167752013054116,NA,0.142621810358497,0.992127691442981,0.770447753642198,NA,-4.89543453380904,-1.58991622326974,NA,NA,NA,9,-58.1044207085057,135.293178766409,8.90999260523475,0.00015947150416232
"1896",-2.78603116723583,4.28343798028843,1.04024954749525,0.112777086058767,NA,NA,0.996234286491332,0.743018831386276,NA,-4.95987058095998,-1.67438648352645,0.1905418159754,NA,NA,9,-58.1044595637899,135.293256476977,8.91007031580327,0.000159465307972073
"1044",-3.88536901337758,4.27774340608893,0.931312364229025,NA,NA,0.180022914531947,NA,NA,NA,NA,NA,-1.45195223332341,NA,NA,5,-62.4703701041545,135.293681384779,8.9104952236053,0.000159431432543929
"5988",-2.73648582762532,4.28655833022741,1.03423448014752,NA,NA,NA,0.994731491250136,0.752678960819579,NA,-4.9660403035239,-1.7033298093629,0.209437845454724,NA,0.0319033226400761,9,-58.1070961106524,135.298529570702,8.91534340952822,0.000159045423979808
"2520",-1.77668422567993,4.78022177318797,1.00450606910559,0.296568102861839,NA,-0.096466345431592,NA,0.305634058467421,-1.33727794205828,-4.51035344006208,NA,NA,-1.31590552506655,NA,9,-58.1072660742643,135.298869497926,8.91568333675195,0.00015901839434219
"5124",-3.69255027282695,4.18095726454014,0.931427296216787,NA,NA,NA,NA,NA,NA,NA,NA,-1.44648438567963,NA,-0.146132352665597,5,-62.4729952835326,135.298931743536,8.9157455823615,0.000159013445320762
"5916",-1.99438300876776,4.34709059909044,1.03859891584311,NA,-0.909738512653971,0.469165468157395,NA,NA,NA,-4.44477648159694,-1.74701831044796,0.661332221833575,NA,0.00477509546441727,9,-58.1076045157055,135.299546380809,8.91636021963433,0.000158964585033797
"3528",-1.86875836767811,4.8237264671146,1.00906868086083,0.321110849420252,NA,NA,NA,0.300434205240009,-1.32965031420752,-4.49170746853199,NA,-0.0289802099659412,-1.28739601102396,NA,9,-58.1110015239032,135.306340397204,8.92315423602986,0.000158425497196591
"4980",-2.84413417879856,4.35680325760403,1.07576098304524,NA,NA,0.128206322596488,0.992828816352125,0.792792428020841,NA,-4.89650847179138,-1.6165985203451,NA,NA,0.0324150142037682,9,-58.1111142752163,135.30656589983,8.92337973865602,0.000158407635520739
"4968",-2.83976740311511,4.28393694849527,1.08090945592926,0.154248766627667,NA,NA,0.992366393717529,0.790786777208759,NA,-4.91112062551577,-1.59463853963327,NA,NA,0.0449247126173794,9,-58.1126675618468,135.309672473091,8.9264863119171,0.000158161774054406
"6552",-1.71161460381163,4.71175586281074,1.04482064728458,0.340152403482521,NA,-0.0689662665710808,NA,NA,-1.32745602453366,-4.34791065224592,NA,NA,-1.33685331404131,0.138685341906142,9,-58.115574523592,135.315486396582,8.93230023540744,0.000157702671447841
"5076",-2.28552132035791,5.04392070517569,1.01568283190008,NA,NA,0.116274339246456,NA,0.974969589861586,-1.33702749959038,-4.71645957644787,-1.47995479204694,NA,NA,0.0483649928672707,9,-58.1164230499643,135.317183449326,8.93399728815197,0.000157568913328811
"7560",-1.77900408818856,4.76074227416291,1.03219558725941,0.35183257863179,NA,NA,NA,NA,-1.3430799481269,-4.36464975402733,NA,0.0371706558332191,-1.32157585649247,0.135982508206482,9,-58.1171723377946,135.318682024987,8.93549586381263,0.000157450893080705
"3082",-2.68732783872298,3.88917823919986,NA,NA,-0.763482463042003,NA,NA,NA,NA,NA,NA,-0.32559126133439,-1.5470582007671,NA,5,-62.4830691524736,135.319079481418,8.93589332024354,0.000157419606254593
"907",-0.245570511451743,NA,1.07138897044929,NA,-0.80621523396088,NA,NA,NA,1.68051561723405,-4.29123767123492,-1.58806118639936,NA,NA,NA,6,-61.415285561591,135.3276125433,8.94442638212624,0.00015674940137532
"6612",-1.62208006435213,4.73935592247108,1.00303808466472,NA,NA,-0.138919915150497,NA,0.318183830405372,-1.28819942729382,-4.50116670876899,NA,NA,-1.37893493892325,0.10557066257165,9,-58.1220641149159,135.328465579229,8.94527941805515,0.000156682559195424
"2958",-1.0940746746757,4.21593126975591,NA,0.236724911343234,-0.531786823415151,NA,NA,NA,-1.14486319128176,-3.32574909837311,-0.707943171438166,NA,-1.32704170825169,NA,8,-59.234069310133,135.330414069368,8.94722790819355,0.000156529986318453
"2970",-1.10461686818,4.28765123419127,NA,NA,-0.55723179850834,0.177150594833647,NA,NA,-1.09291978523593,-3.31500810103084,-0.744490083910574,NA,-1.29158374765914,NA,8,-59.2350972292037,135.332469907509,8.94928374633494,0.000156369168828223
"7558",-1.63651104112803,4.70167110601418,NA,0.217930687809918,NA,NA,NA,NA,-1.66575352214082,-4.05391025336674,NA,0.798112993201163,-1.34442602283342,0.0327590532107394,8,-59.2368416128363,135.335958674774,8.95277251360028,0.000156096638777052
"3480",-1.65326694742583,4.72620204395706,1.02704002986476,0.309943412503268,NA,-0.0705263160572644,NA,NA,-1.350199905141,-4.36809045057427,NA,0.0557881490869885,-1.31544991117492,NA,9,-58.1260568357887,135.336451020975,8.95326485980078,0.000156058216712978
"3478",-1.62026623347993,4.70323045900999,NA,0.210363777568377,NA,-0.00305221307060524,NA,NA,-1.66831708417392,-4.05524788966118,NA,0.801196483204624,-1.33913740922937,NA,8,-59.2374957581636,135.337266965429,8.95408080425489,0.00015599456228026
"76",-3.00222145841526,3.91697876280969,0.7659813880036,NA,-0.556917661293852,NA,NA,-1.42085217924773,NA,NA,NA,NA,NA,NA,5,-62.4927708482004,135.338482872871,8.95529671169712,0.000155899753628204
"2982",-1.65637848284451,4.30100863510369,NA,0.206747496434187,NA,NA,0.754781544904854,NA,-1.21132869436612,-3.54975300302356,-0.753541882215619,NA,-1.1514580150014,NA,8,-59.2390867859585,135.340449021019,8.95726285984455,0.000155746567931094
"3540",-1.59565026866283,4.74196734667811,1.00178734518693,NA,NA,-0.136430273912283,NA,0.33086808983345,-1.290596083092,-4.4995350169168,NA,-0.0102002522579647,-1.35480750879555,NA,9,-58.1288125299929,135.341962409383,8.95877624820915,0.000155628759987142
"3202",-2.77041882720403,4.73484066637838,NA,NA,NA,NA,NA,NA,-1.57593136582802,NA,NA,-0.372513251142987,-1.30578367827408,NA,5,-62.4954091183018,135.343759413074,8.96057325189994,0.000155488990060268
"7620",-1.73224451724232,4.80376881199301,1.00301478677564,NA,NA,NA,NA,0.301759512776097,-1.28133906859685,-4.47866485915949,NA,-0.0160164553638387,-1.34264470815839,0.103728984775838,9,-58.1304628429641,135.345263035326,8.96207687415159,0.000155372135639329
"6417",0.886644486803363,NA,NA,NA,NA,-0.837920096436165,NA,NA,NA,-3.75503080908728,NA,NA,-1.81892108716208,0.182822267052948,5,-62.4977873696346,135.34851591574,8.96532975456563,0.000155119637543064
"7050",-0.988907174369195,4.1907865469072,NA,NA,-0.519651420360339,NA,NA,NA,-1.10092300753095,-3.31721447681464,-0.736076453203439,NA,-1.35128026367914,0.0727569350320078,8,-59.2453109765393,135.35289740218,8.96971124100628,0.000154780182214271
"7074",-1.55916133469705,4.2747222299933,NA,NA,NA,NA,0.746595327269291,NA,-1.16797512611266,-3.53542117981937,-0.781690497991249,NA,-1.17555398545466,0.0717338342068374,8,-59.2469416124862,135.356158674074,8.97297251289996,0.000154527997751698
"391",-1.04587531396109,NA,0.83550840415686,0.162036682651455,NA,NA,NA,NA,1.47912210003336,-4.66848612644731,NA,NA,NA,NA,5,-62.5017686640125,135.356478504496,8.97329234332136,0.000154503288350136
"7570",-1.50071920559526,4.67850848250937,NA,NA,NA,-0.0243743471772415,NA,NA,-1.63401916497486,-4.04431175481667,NA,0.810421058783873,-1.36424189869439,0.0146597005068836,8,-59.248495819105,135.359267087312,8.97608092613751,0.000154288015853841
"3948",-1.58354451568854,4.34560817021837,1.04499233543995,NA,-1.182850970291,NA,0.965776626296879,0.936484216239056,NA,-5.08840332378329,-1.89693655197053,0.566407980578925,-1.45102223795136,NA,10,-57.0138488818276,135.361031096989,8.97784493581437,0.000154151993072539
"2994",-1.55731606320481,4.29288717502473,NA,NA,NA,0.0161181199010636,0.750963066658412,NA,-1.17440212215493,-3.53352524545257,-0.774765528445963,NA,-1.15844716841341,NA,8,-59.2499879235534,135.362251296209,8.97906513503449,0.000154057973685188
"4483",-0.949471659897797,NA,0.833563130318026,NA,NA,NA,NA,NA,1.48856991757389,-4.64933585032596,NA,NA,NA,-0.0428460443291182,5,-62.5076949830778,135.368331142626,8.9851449814519,0.000153590360389858
"7572",-1.4866252039378,4.68358298131569,1.02365736660888,NA,NA,-0.114269879677295,NA,NA,-1.30298479500679,-4.35680648097285,NA,0.0677901900082309,-1.38180509666329,0.110735021966983,9,-58.14208059168,135.368498532758,8.98531237158346,0.000153577506172466
"3052",-1.55107315734642,4.76875826032556,1.15270734085778,NA,-1.04037414153903,NA,0.921756223177082,1.06427986333545,-0.804648289195562,-4.91345082990555,-1.58289131144094,NA,-1.35727619684494,NA,10,-57.0202010581743,135.373735449682,8.99054928850765,0.000153175895881238
"1010",-2.76671210840793,4.92108764953576,NA,NA,NA,0.14568096630221,0.642383342004833,1.47805682607615,-1.27412642487934,-4.40811294180043,-1.39712650420399,NA,NA,NA,8,-59.2580074153398,135.378290279781,8.99510411860714,0.000152827447721847
"2534",-2.24210237744826,4.65717970212094,NA,0.257142468689232,NA,NA,0.503927654411238,0.848828168705007,-1.31902081148335,-4.17273273911716,NA,NA,-1.23662338198012,NA,8,-59.2604740954096,135.383223639921,9.00003747874675,0.000152450935860492
"2385",0.906203157745217,NA,NA,NA,NA,-0.851897748659949,NA,0.125867992532614,NA,-3.83059634316579,NA,NA,-1.79293506936434,NA,5,-62.5158768575967,135.384694891664,9.00150873048969,0.000152338830246894
"998",-2.74296165593974,4.86058560267483,NA,0.143377572141844,NA,NA,0.653885708679037,1.47710219958724,-1.30393504209876,-4.41795205895748,-1.36983112681199,NA,NA,NA,8,-59.2624138738329,135.387103196768,9.00391703559336,0.000152155501455776
"2325",0.947771200939122,NA,NA,-0.00719084211901517,NA,-0.83324393844238,NA,NA,NA,-3.75104432339418,NA,NA,-1.79111011168193,NA,5,-62.5202148640586,135.393370904588,9.01018474341353,0.000151679414725368
"5090",-2.65808288791442,4.85979520571886,NA,NA,NA,NA,0.656504007332879,1.4946767153498,-1.28514923477021,-4.41289596843491,-1.38352869683876,NA,NA,-0.0577029104371537,8,-59.2656985117127,135.393672472527,9.01048631135296,0.000151656545625281
"6531",-0.327664071789468,NA,0.853908672933069,NA,NA,NA,NA,NA,1.73230958650198,-4.57283707361503,NA,NA,-1.71621319255886,0.141482323659756,6,-61.4491049938664,135.395251407851,9.01206524667697,0.000151536864935012
"2478",-1.69220520923049,4.32050039356172,NA,0.35801778104348,-0.543050655618794,NA,0.718409364906631,NA,-1.13100737878547,-3.60265971192049,NA,NA,-1.35075300883669,NA,8,-59.2666631693527,135.395601787807,9.01241562663296,0.000151510319520292
"3432",-2.3246064050921,4.09450174850476,1.10609292827068,0.253195451824061,NA,NA,0.83124983624327,0.199840276096259,NA,-4.60438921297982,NA,-0.252200177238121,-1.31863142618244,NA,9,-58.1576646905408,135.399666730479,9.01648056930495,0.000151202691866853
"7464",-2.27668939303233,4.04793683508367,1.12222769486953,0.275694571023083,NA,NA,0.845529288252489,NA,NA,-4.52476460403045,NA,-0.211150593204664,-1.34485326731345,0.107067095943536,9,-58.1579530609852,135.400243471368,9.01705731019391,0.000151159095765609
"4012",-1.09468450022645,4.68445870197782,1.06439931962336,NA,-1.02932593166303,NA,1.00017839634404,NA,-1.04709059477644,-4.6919051583695,-1.65927457816772,0.817470021245565,-1.39569619041751,NA,10,-57.035231731644,135.403796796621,9.02061063544721,0.000150890775477377
"3384",-2.1427573519748,3.9948384132031,1.12145604530169,0.232862672957729,NA,-0.100378509014039,0.865239247871651,NA,NA,-4.53148647919614,NA,-0.199411741579654,-1.35072399874306,NA,9,-58.1603527805677,135.405042910533,9.02185674935873,0.000150796791211972
"281",0.0502657792892062,NA,NA,NA,-0.266793161402113,-0.520453268979846,NA,NA,NA,-3.79255443985229,NA,NA,NA,NA,4,-63.5865193743315,135.406956877318,9.0237707161437,0.000150652550216269
"3358",-1.67304043379129,3.90815920866714,NA,0.182233105095259,-0.798375867547207,0.180052987712304,NA,NA,NA,-4.01619788569161,NA,0.80431726769511,-1.55902342266167,NA,8,-59.2737687878489,135.4098130248,9.02662686362532,0.000150437560812217
"2546",-2.05324975637012,4.60193066554287,NA,NA,NA,-0.0776184464865105,0.497907965390655,0.872959203255792,-1.27643110107662,-4.16706716779717,NA,NA,-1.2750890609921,NA,8,-59.2749450188419,135.412165486786,9.02897932561132,0.000150260715516527
"2074",-2.91350117694028,4.05352374971427,NA,NA,-0.882188920813469,0.162916464566958,NA,NA,NA,NA,NA,NA,-1.57303918713752,NA,5,-62.5303063195708,135.413553815612,9.03036765443801,0.000150156446069348
"3444",-2.07143015586989,4.02524724634947,1.10119044583962,NA,NA,-0.144852176479728,0.833110039886889,0.226710946885026,NA,-4.61614750790463,NA,-0.235253825576816,-1.37841816654313,NA,9,-58.1647260369518,135.413789423301,9.03060326212704,0.000150138758104598
"1944",-2.05377774756353,5.03541918438376,0.980420926402154,0.28189612467485,NA,0.204622807943109,NA,NA,-1.59164715573934,-4.47794572939509,-1.42796689367873,0.585205746431459,NA,NA,9,-58.1658097426172,135.415956834632,9.03277067345786,0.000149976140012831
"2090",-2.87410757841404,3.97419978357517,NA,NA,-0.870338769152441,NA,0.198573322819524,NA,NA,NA,NA,NA,-1.60597875682746,NA,5,-62.53201340131,135.416967979091,9.03378181791641,0.000149900335405354
"6626",-2.11211924442935,4.63982858630683,NA,NA,NA,NA,0.49352848293639,0.862909548465485,-1.27645972490909,-4.16040655403747,NA,NA,-1.25697819691914,0.000241648495527877,8,-59.2776133300089,135.41750210912,9.03431594794534,0.000149860307615359
"2572",-2.47693171250737,4.14217262406619,0.685653517848974,NA,-1.10948936695516,NA,NA,NA,NA,NA,-1.3284376045209,NA,-1.46615428168979,NA,6,-61.4618580379683,135.420757496055,9.03757133488065,0.00014961657938283
"2439",-0.299458321008869,NA,0.855842724275482,0.030920869142062,NA,NA,NA,NA,1.72886001547609,-4.57194711252887,NA,NA,-1.68863849043983,NA,6,-61.4622621286434,135.421565677405,9.038379516231,0.000149556132931996
"6456",-2.16941464701129,4.00789768913033,1.06780519895671,0.224351091656845,NA,-0.103934455812829,0.821475988178345,NA,NA,-4.62579363346921,NA,NA,-1.40022235265761,0.0955227229491868,9,-58.1690705972837,135.422478543965,9.03929238279088,0.000149487886111952
"7476",-2.00645736411809,3.98000264477363,1.11708412185697,NA,NA,-0.131557539820898,0.85312271111883,NA,NA,-4.52445350784796,NA,-0.183950678433287,-1.39948831473786,0.0864957042691177,9,-58.1693331181081,135.423003585614,9.03981742443958,0.000149448647579551
"7524",-2.20340997383139,4.09648542489345,1.0993663714934,NA,NA,NA,0.817910213718997,0.201044391802132,NA,-4.59557498865388,NA,-0.234226601648773,-1.36094356664973,0.0833403862103078,9,-58.1699120492447,135.424161447887,9.04097528671289,0.000149362152144002
