"","(Intercept)","boatlaunch","depth_max_m","dist_waterfowl","latitude","longitude","nearest_SP","nonFP_species_richness","PH_avg","shoreline_development","surfacearea_ha","TOTP_avg","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"5466",-2.508084702738,0.123527136392172,NA,NA,-0.11027093844288,-0.719205797778176,NA,0.245396157650057,NA,-0.0125204098662323,NA,2.71062737204861,NA,-0.259544876314116,8,-78.9083422331979,174.678959915498,11.9145853848025,1.83181743381387e-05
"7289",-2.45385434238051,NA,NA,NA,-0.14040176397781,-0.715272217307164,0.1290663113876,0.301086920749976,NA,NA,NA,2.6501098038735,-0.194552365094057,-0.228223349535967,8,-78.9085585148235,174.679392478749,11.9150179480537,1.83142128820254e-05
"3488",-3.1928349221783,0.521318569091624,-1.51199065157193,1.19711478794973,-0.529144410545509,-0.352282737567412,NA,NA,2.13869981237033,0.246534617908715,NA,2.01687278650481,-0.308446712563702,NA,10,-76.6731137949271,174.679560923187,11.9151863924925,1.83126704833233e-05
"4198",-1.66589751723839,0.0189983713737161,NA,1.12888955518124,NA,NA,0.240744563928494,-0.957715043480117,NA,NA,NA,NA,NA,-0.0568753800154675,6,-81.0914456961285,174.679932812375,11.9155582816804,1.83092656578101e-05
"2288",-2.21742775780374,0.513840194908253,-2.19238799054997,1.19805005715358,-0.882110539259494,NA,-0.141138350159072,0.398464081667846,2.68990174364905,NA,NA,NA,-0.403341915659401,NA,9,-77.7977993478258,174.679936045049,11.9155615143542,1.8309236063893e-05
"8070",-4.35168417879722,0.147150379880452,NA,0.953431860945634,NA,NA,NA,NA,2.04053590908442,-0.028981699501921,0.130163021641594,2.72957709288611,-0.224554425024017,-0.181829440776251,9,-77.7978135511698,174.679964451737,11.9155899210422,1.83089760133612e-05
"7846",-4.35429717834475,0.150656501775195,NA,0.957680957579326,NA,NA,-0.018253081264176,NA,2.04331877967364,NA,0.119421764658649,2.73400370781446,-0.229403277365887,-0.181899745266463,9,-77.7979065402449,174.680150429887,11.9157758991924,1.83072735577716e-05
"2512",-2.25517009318324,0.501086155437383,-2.14525533689013,1.18222740886893,-0.911433531883172,NA,NA,0.430226396800945,2.6907726093082,-0.15231707071275,NA,NA,-0.377240939412048,NA,9,-77.7990311997534,174.682399748904,11.9180252182094,1.82866956822112e-05
"4719",-0.69978526345598,NA,-2.69759407165062,1.11149600188541,-0.943089339942652,NA,0.0405090305952551,-0.596858048356038,NA,NA,1.69679294188662,NA,NA,-0.0755180080870978,8,-78.9104949744738,174.683265398049,11.9188908673543,1.82787824636119e-05
"4933",-1.51023638420354,NA,NA,1.0819687025242,NA,NA,NA,-0.954519578365102,NA,-0.259126950692264,0.225149864802382,NA,NA,-0.0587934267743876,6,-81.0932545603582,174.683550540835,11.9191760101397,1.82761766179034e-05
"7967",-1.74121980327347,NA,-2.48484518565002,0.935022998069562,-0.79089919052507,-0.706655157359755,NA,NA,NA,-0.664395358888478,2.20835374477931,2.33847851169384,-0.24054790758259,-0.105406606557347,10,-76.6752900475741,174.683913428482,11.9195388977866,1.82728608193645e-05
"7474",-2.34629589253664,0.13089421382385,NA,NA,NA,-0.733613423009833,0.0706716755573565,NA,NA,0.0913681749110581,NA,2.61073396039161,-0.18957433867091,-0.22077927053844,8,-78.9114062853441,174.68508801979,11.9207134890949,1.82621323983022e-05
"1919",-2.01740027937736,NA,-2.59338730901299,0.947313412727281,-0.769212427239053,-0.7405972357056,-0.142806679810203,0.366171901275811,NA,-0.771691012543394,2.16847227165371,2.44714871505836,NA,NA,10,-76.676361908585,174.686057150503,11.9216826198083,1.82532853452633e-05
"5478",-3.44498107388867,0.129410647929106,NA,1.06761160395117,NA,NA,0.0812074753675859,-0.165096774901285,NA,0.0842477748139048,NA,2.87999243064812,NA,-0.150959950667154,8,-78.9124778373062,174.687231123714,11.9228565930193,1.8242574055259e-05
"7462",-3.47366459984809,0.103448130116047,NA,1.05302334916921,NA,NA,0.0565673185581239,NA,NA,0.0575206342527612,NA,2.92922066304936,-0.136304688168104,-0.136238240310864,8,-78.9126680884134,174.687611625929,11.9232370952337,1.82391037154753e-05
"838",-1.53407551701721,0.00411871736083307,NA,1.09268968679681,NA,NA,NA,-0.960918823854288,NA,-0.261784625097335,0.219873756629333,NA,NA,NA,6,-81.0964705177592,174.689982455637,11.9256079249417,1.82174956208152e-05
"3903",-1.71821910095442,NA,-2.51755492039749,0.953925441168122,-0.760604594985036,-0.722510213256361,-0.109943118119988,NA,NA,-0.664388056857906,2.22215920801525,2.3288902964998,-0.274011074905337,NA,10,-76.6784475399293,174.690228413192,11.9258538824969,1.82152553932264e-05
"5490",-2.55041907969828,0.10978023616912,NA,NA,NA,-0.742888767089058,0.0600964602941494,0.198638511555179,NA,0.00772072503153866,NA,2.69169131122539,NA,-0.25257004277809,8,-78.9148442375867,174.691963924275,11.9275893935803,1.81994558604731e-05
"7200",-2.14870894396386,0.420928638317758,-1.26112248057407,1.22871692071254,-0.306191619579277,-0.677369704321357,NA,NA,NA,NA,NA,2.17007280155536,-0.15102035464763,-0.0873465060217975,9,-77.8042043957762,174.69274614095,11.9283716102549,1.81923392933161e-05
"7590",-4.34024412896422,0.182799218898252,NA,0.983743917762999,NA,NA,-0.0167155636540685,NA,2.06589523189731,0.0402889312591312,NA,2.69682828886432,-0.224318521635277,-0.177184915606837,9,-77.8051099835269,174.694557316451,11.9301827857563,1.81758719911146e-05
"7622",-4.35430340868853,0.178722098900541,NA,0.981175189382682,NA,NA,NA,0.011938968563484,2.06621354263315,0.0359648190891584,NA,2.69932182910116,-0.222029476721486,-0.177709546157404,9,-77.8052153972603,174.694768143918,11.9303936132233,1.81739561055709e-05
"7398",-4.34377448945828,0.181509840466286,NA,0.979163597632498,NA,NA,-0.0178172924529805,0.0269002879511394,2.07005215209334,NA,NA,2.69761491222291,-0.217422558623388,-0.177183150438203,9,-77.805525157412,174.695387664222,11.9310131335266,1.81683274099891e-05
"7513",-2.42732366259557,NA,NA,NA,-0.108202533052291,-0.72947356203003,NA,0.318128733069418,NA,0.0286787399040675,NA,2.66749726540572,-0.204529810405957,-0.226036035389763,8,-78.9167368768071,174.695749202716,11.931374672021,1.81650434319502e-05
"3430",-3.40167148122695,0.124770535147755,NA,1.0997049590184,NA,NA,0.0705205764869578,-0.192576605736226,NA,0.107247368929024,NA,2.85025395244082,-0.183763706832888,NA,8,-78.9169666321708,174.696208713443,11.9318341827484,1.81608703951974e-05
"7328",-3.07682661348101,0.539800935026437,-1.45847640791797,1.17506109113833,-0.5484334889816,-0.336385158954541,NA,NA,2.16582863426653,NA,NA,1.97089624486261,-0.246170632083601,-0.132437383219982,10,-76.6829480280902,174.699229389514,11.9348548588188,1.81334620450342e-05
"3136",-2.14175995683105,0.428925729745294,-1.28132112076311,1.24285031394961,-0.288903715033141,-0.683597309245406,-0.0715214160459458,NA,NA,NA,NA,2.16634147017415,-0.174531905630378,NA,9,-77.8082144217662,174.70076619293,11.9363916622351,1.8119533613825e-05
"5434",-2.41429721263566,0.141849413697097,NA,NA,-0.103867366654581,-0.690032524747247,0.117438030297608,NA,NA,0.0506143513242829,NA,2.62339038765168,NA,-0.2520155585334,8,-78.9201510078736,174.702577464849,11.9382029341539,1.81031313409814e-05
"7537",-2.48531165317451,NA,NA,NA,NA,-0.749605781676523,0.0873631307212146,0.255343801758972,NA,0.0446262343470643,NA,2.64972786325088,-0.182110190768409,-0.222474826793602,8,-78.9206284398738,174.703532328849,11.9391577981544,1.80944903896724e-05
"3384",-2.31674243005196,0.396885247071388,-1.33167327297346,1.21174965290044,NA,-0.78586020593097,-0.183308375890623,NA,NA,0.350113465829941,NA,2.25552412516875,-0.187081426491693,NA,9,-77.8115659513268,174.707469252051,11.9430947213562,1.80589071137981e-05
"5184",-2.20812786692659,0.434368042538294,-1.28047212693618,1.23472446432178,-0.278881451660139,-0.67914043984193,-0.0613618708469402,NA,NA,NA,NA,2.18755448363949,NA,-0.104924950565222,9,-77.812484833014,174.709307015426,11.9449324847305,1.80423207363872e-05
"2829",-1.55353191782163,NA,NA,1.16166627794768,-0.620766785437631,NA,NA,NA,NA,-0.496335357891332,0.103150228916228,NA,-0.353923272203221,NA,6,-81.1074582524158,174.71195792495,11.947583394255,1.80184222980938e-05
"6413",-1.53754802935838,NA,NA,1.16540510454041,-0.591481054636266,NA,NA,NA,NA,-0.41853785112368,NA,NA,-0.329482996362203,-0.0769648007803516,6,-81.1076017318981,174.712244883914,11.9478703532195,1.80158372096496e-05
"5497",-2.5729786285479,NA,NA,NA,-0.122852956166986,-0.706882113875794,0.136958011078897,0.307305606008786,NA,-0.00943243872938486,NA,2.67654193036143,NA,-0.255104836422455,8,-78.9255030452376,174.713281539577,11.948907008882,1.80065015195037e-05
"3264",-3.06012873886098,0.556841290622297,-1.49271257166211,1.19628956647351,-0.516584878493947,-0.348897895712355,-0.121429152566261,NA,2.15864534924046,NA,NA,1.97000042267779,-0.279919100973992,NA,10,-76.6903230428497,174.713979419033,11.9496048883378,1.80002194318615e-05
"5536",-3.29276596237527,0.528929345270079,-1.51165236697679,1.19177057687818,-0.511255650931249,-0.338748783137494,NA,NA,2.1269572704366,0.219380734565023,NA,2.04777308728255,NA,-0.173120546354564,10,-76.6904478718644,174.714229077062,11.9498545463672,1.79979726224419e-05
"2318",-1.56441840939526,-0.0407872026401987,NA,1.16841183186236,-0.572356779290283,NA,NA,NA,NA,-0.401644842518995,NA,NA,-0.355284171202009,NA,6,-81.1095591547598,174.716159729638,11.951785198943,1.79806070893922e-05
"5432",-2.37810606312653,0.404583529987515,-1.32989001908075,1.20293653616436,NA,-0.778837614593666,-0.167861329539294,NA,NA,0.332285791545979,NA,2.27355797619169,NA,-0.109875499464877,9,-77.8168965970847,174.718130543567,11.953756012872,1.79628976008995e-05
"6627",-2.00088782502606,NA,-1.66274847041104,NA,NA,NA,-0.0578189177001079,0.408584393204097,2.42386825468277,-0.0499090993212864,NA,NA,-0.296890617361906,-0.134336726388606,8,-78.9284873232423,174.719250095586,11.9548755648914,1.79528452155622e-05
"4397",-1.77651073081553,NA,NA,1.15360507865284,-0.625578905653148,NA,0.296843802335306,NA,NA,-0.50231096982619,NA,NA,NA,-0.124999479741519,6,-81.1117617763724,174.720564972863,11.9561904421682,1.79410462004383e-05
"7525",-3.40046434082169,NA,NA,1.0598996795983,NA,NA,0.115474330025385,-0.0896584945746306,NA,0.117824653217647,NA,2.83795150623429,-0.155151725529274,-0.124712631625641,8,-78.9299746259902,174.722224701082,11.9578501703872,1.7926163746171e-05
"4422",-1.54524414887141,0.0454909146326815,NA,1.1249577055704,NA,NA,NA,-0.87204222603895,NA,-0.152212998992755,NA,NA,NA,-0.0546832505409049,6,-81.1133009098887,174.723643239896,11.9592687092008,1.79134537745736e-05
"5107",-1.11975022042392,NA,-2.64007058994846,NA,NA,-0.847861393305824,-0.250184859306468,0.130801528031744,1.84942255461042,-0.727512491063181,1.59009354994113,NA,NA,-0.1344199494264,9,-77.8207198092537,174.725776967905,11.9614024372099,1.78943527464559e-05
"5951",-1.84647773573505,NA,-2.50768173135106,0.946217672400335,-0.752670246388239,-0.699996913153256,-0.0826457646375068,NA,NA,-0.68749164202575,2.22981330840272,2.36713719794812,NA,-0.131140344077003,10,-76.6965448573059,174.726423047945,11.9620485172501,1.78885730879657e-05
"6086",-4.4192677395574,0.153981613157035,NA,0.947860953098003,NA,NA,NA,-0.0261440749954969,2.0178926400418,-0.0636870883957612,0.136383816982653,2.74283214056614,NA,-0.213629418495449,9,-77.821076723078,174.726490795554,11.9621162648586,1.78879671442058e-05
"6054",-4.43525629291503,0.152400188537826,NA,0.946453244386316,NA,NA,-0.00116650051931272,NA,2.02298212741518,-0.0663119826372543,0.127780809338505,2.74915546240352,NA,-0.213875327994467,9,-77.8212607365302,174.726858822458,11.9624842917629,1.78846758204525e-05
"7448",-2.38240411852302,0.368347117939938,-1.28839775777306,1.17865456798966,NA,-0.776582826322808,NA,NA,NA,0.338379177088113,NA,2.25869387624606,-0.151029386726322,-0.0949550498694326,9,-77.8213689175999,174.727075184597,11.9627006539025,1.78827411417394e-05
"4678",-1.56288807241766,0.0162401917108478,NA,1.11728747341636,NA,NA,NA,-1.00260213327885,NA,NA,0.122680269544247,NA,NA,-0.0640737667465649,6,-81.1152424448894,174.727526309897,11.9631517792021,1.78787079181511e-05
"2608",-0.66805954629977,0.129878094967347,-2.83802601363566,1.11196523553457,-1.02109551816362,NA,-0.0932182306620386,NA,NA,NA,1.44533578106185,NA,-0.372711347694503,NA,8,-78.9326775185448,174.727630486191,11.9632559554964,1.78777766736362e-05
"5862",-4.43832336035463,0.157003642956418,NA,0.95543932564846,NA,NA,0.000442647166287868,-0.0341291292455138,2.01921041526754,NA,0.113899159998488,2.74804753617773,NA,-0.215159794497546,9,-77.8223997734767,174.729136896351,11.964762365656,1.78643161113483e-05
"3194",-2.45505428893812,0.10729363910134,NA,NA,-0.136194548704835,-0.71649087632431,0.0858947311661244,0.196746281071402,NA,NA,NA,2.65113742675982,-0.255231573044235,NA,8,-78.9335880604234,174.729451569949,11.9650770392535,1.78615056181416e-05
"6672",-0.693906056733533,0.121298840167193,-2.8127830931999,1.10039574390003,-1.03747289580173,NA,NA,NA,NA,NA,1.43731079421253,NA,-0.357893710891751,-0.0479013229964561,8,-78.9349565698593,174.73218858882,11.9678140581254,1.78370786972118e-05
"4038",-4.36050905649058,0.149996390197395,NA,0.988105042606439,NA,NA,NA,-0.0681863384178224,2.01982172848154,-0.0254785053960649,0.140319663188317,2.70636119353171,-0.276481341221423,NA,9,-77.8245459112813,174.73342917196,11.9690546412652,1.78260179384661e-05
"3814",-4.36293360739223,0.152899047489252,NA,0.9917093251752,NA,NA,-0.0141514029510152,-0.0689314439375364,2.02192628132325,NA,0.131086778745942,2.70994284902942,-0.280710570598398,NA,9,-77.8246466886139,174.733630726625,11.9692561959305,1.78242215704449e-05
"4006",-4.39870422144651,0.148220434684056,NA,0.985443687837792,NA,NA,-0.0196547912634098,NA,2.03368446976184,-0.0320373587722123,0.118061110525366,2.7249176459139,-0.273144832931081,NA,9,-77.8255826430038,174.735502635405,11.9711281047101,1.78075467166895e-05
"7481",-2.3018315317142,NA,NA,NA,-0.0979381068787653,-0.69089736553518,0.166322872912188,NA,NA,0.117513121511772,NA,2.5433527274568,-0.215126505349393,-0.213438619588465,8,-78.9367359798129,174.735747408728,11.9713728780326,1.78053674438618e-05
"302",-1.8445103466478,-0.0581841227885622,NA,1.15808263847594,-0.59866412681569,NA,0.315568559827103,NA,NA,-0.490127733351451,NA,NA,NA,NA,6,-81.1196893885089,174.736420197136,11.9720456664411,1.77993788287735e-05
"3418",-2.43538389138607,0.115487979403028,NA,NA,-0.116055398233509,-0.725897999210922,NA,0.203421036343925,NA,0.0165910650559593,NA,2.66451155610448,-0.260914416232392,NA,8,-78.9371363537072,174.736548156516,11.9721736258212,1.77982400664616e-05
"4778",-2.51483754951559,0.0315506880784805,NA,NA,-0.534385818057971,NA,0.232461714016187,NA,2.46839065942239,NA,-0.139566166731506,NA,NA,-0.331834779801566,7,-80.0367556635501,174.740177993767,11.9758034630719,1.77659670044166e-05
"5606",-4.451976103888,0.180054264760463,NA,0.970959662241724,NA,NA,-0.00440538212412508,0.0363900161173079,2.05218135398952,-0.00886727610631496,NA,2.72748903088847,NA,-0.209957437113338,9,-77.8279562624091,174.740249874216,11.9758753435207,1.77653285030492e-05
"813",-1.82650383512232,NA,NA,1.15638854823473,-0.643852808177642,NA,0.294900827574941,NA,NA,-0.581167930041543,0.0886714474538129,NA,NA,NA,6,-81.1223813710215,174.741804162161,11.9774296314663,1.77515276483989e-05
"5312",-3.16588340644117,0.559562965145272,-1.49243676024161,1.19027140211263,-0.501799621941358,-0.336569684136212,-0.106335945173233,NA,2.14625508133201,NA,NA,2.00237111465538,NA,-0.159848378550219,10,-76.7045302668022,174.742393866938,11.9780193362427,1.77462943396421e-05
"8101",-4.32223134074933,NA,NA,0.918580671732213,NA,NA,0.0361347864405026,NA,1.99065541698569,-0.0553674030196807,0.252861061315006,2.71438471091056,-0.23143608516387,-0.179856944988584,9,-77.8298489576278,174.744035264653,11.9796607339583,1.77317359509911e-05
"6594",-2.12484341649344,0.0875281575491834,NA,NA,NA,NA,NA,-0.464017860591446,2.33578502561047,-0.262371246442361,NA,NA,-0.364867928438909,-0.201545581747139,7,-80.0387183984066,174.74410346348,11.9797289327849,1.77311313195067e-05
"6625",-2.20210358496707,NA,NA,NA,NA,NA,0.154862308407365,-0.426133111655749,2.3068969969046,-0.2470795245775,NA,NA,-0.356511063956105,-0.196195521242879,7,-80.038737741922,174.744142150511,11.9797676198157,1.77307883404127e-05
"8133",-4.30576244132009,NA,NA,0.919726103927209,NA,NA,NA,-0.00271505216417032,1.99088582117204,-0.0539136171158128,0.258327893159019,2.71646372615832,-0.235205528331705,-0.179515014972874,9,-77.83058717859,174.745511706578,11.9811371758826,1.77186508422613e-05
"7909",-4.32777298033109,NA,NA,0.925076766905087,NA,NA,0.0371660994358678,-0.0178930196026462,1.98939304536855,NA,0.240498013073596,2.71496417810313,-0.23930809938585,-0.179923116227406,9,-77.8307584997978,174.745854348993,11.9814798182982,1.77156155216135e-05
"3558",-4.392426990593,0.178520092200188,NA,1.01082924346507,NA,NA,-0.0190262795649173,-0.000442049911764354,2.05550409502567,0.0305060656291296,NA,2.69427081077661,-0.270403012277415,NA,9,-77.8317388538048,174.747815057007,11.9834405263122,1.76982564573548e-05
"6320",-2.04485355424808,0.544864434483787,-2.01864620724066,1.21671058628545,-0.826373843563808,NA,-0.0881165406158046,NA,2.61009321337956,NA,NA,NA,-0.360655353333242,-0.124482451819876,9,-77.8318101230648,174.747957595527,11.9835830648321,1.76969951606606e-05
"1472",-3.3060249211129,0.547286912047576,-1.55523515298296,1.22019147658444,-0.470717976823098,-0.351426449709377,-0.133870763813292,NA,2.11322359856095,0.215970978309122,NA,2.05180037718134,NA,NA,10,-76.7074793001759,174.748291933685,11.9839174029901,1.76940370175406e-05
"7105",-2.10758551569819,NA,NA,NA,NA,NA,NA,-0.486340708146572,2.29388824190095,-0.315697659408352,0.151260243266753,NA,-0.376195244265367,-0.199018064725039,7,-80.0414793543689,174.749625375404,11.9852508447095,1.76822439657427e-05
"3386",-2.35309275401373,0.130289514425122,NA,NA,-0.11337396964283,-0.701586747234418,0.101565068996321,NA,NA,0.0688301160912757,NA,2.59068215839032,-0.264592796765768,NA,8,-78.9448332836054,174.751942016313,11.9875674856176,1.76617741184934e-05
"3442",-2.4857662917481,0.102677030230229,NA,NA,NA,-0.749548584549422,0.0467465554014082,0.160132854770952,NA,0.0343707899283193,NA,2.65010181902668,-0.239709990983973,NA,8,-78.9452134890777,174.752702427257,11.9883278965623,1.76550602917206e-05
"6544",-2.07629430942028,0.532413326176824,-1.99856245154212,1.21000455179001,-0.840405097593921,NA,NA,NA,2.60467002859643,-0.0165820438997454,NA,NA,-0.355981680681244,-0.126080486320394,9,-77.8355552257659,174.755447800929,11.9910732702345,1.7630842048702e-05
"8089",-3.24429071797979,NA,NA,NA,-0.432194147608395,-0.392570575805589,NA,NA,1.91022171007364,-0.275180946728258,0.593190963609173,2.58799222319051,-0.331164520240201,-0.284489228721557,9,-77.836461521071,174.75726039154,11.9928858608446,1.76148705378751e-05
"4560",-2.36914190294542,0.509998971104184,-2.16517804081498,1.18083723651944,-0.894872460326608,NA,NA,0.459326654807963,2.68554388383479,-0.206114074502238,NA,NA,NA,-0.185077362313666,9,-77.8364948557901,174.757327060978,11.9929525302829,1.76142833608992e-05
"3449",-2.49354706180406,NA,NA,NA,-0.125384366479552,-0.715512751277712,0.121026591139064,0.262293017037483,NA,0.0194772419497751,NA,2.6323475907327,-0.25801369180362,NA,8,-78.9529601476084,174.768195744319,12.0038212136235,1.75188209494521e-05
"7384",-3.65185244156947,0.395867191023609,-1.60778108335126,1.00889473508277,NA,-0.580717247914515,NA,0.740424450976561,2.06040306908999,NA,NA,2.25276272165874,-0.139481689570536,-0.13420175066348,10,-76.7180548580782,174.76944304949,12.0050685187948,1.7507898697669e-05
"6868",-1.11572053605861,0.221017704884464,-2.52350387445612,NA,NA,-0.841425665129064,NA,-0.127383979268141,1.93705969945875,NA,1.15479903009088,NA,-0.440148565575151,-0.130047900463856,9,-77.8428449730342,174.770027295466,12.005652764771,1.75027849849385e-05
