"","(Intercept)","ALK_avg","boatlaunch","dist_waterfowl","latitude","longitude","nearest_LM","nonFP_species_richness","PH_avg","secchi_avg","shoreline_development","surfacearea_ha","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"2520",-1.87130729858065,4.99083664417462,-0.0763394864996081,2.06718666650639,NA,-1.12868229591788,NA,0.18512312466832,-1.32702449444412,-4.63878927324882,NA,NA,0.873223965880367,NA,9,-88.3061806756313,195.69669870066,15.6751445929664,1.74566008518697e-05
"3481",1.54827444083073,NA,NA,NA,-1.92886992929058,-1.26453117736194,NA,NA,2.42027908975497,-3.92783664789961,NA,-0.765865973398578,-0.134572704145042,NA,7,-90.5150210289488,195.696708724564,15.6751546168705,1.74565133604422e-05
"3490",-1.15479012441123,4.64917149326506,NA,NA,NA,NA,-0.664576123354253,NA,-0.532945308594466,-3.72205548859776,NA,-0.758753376027085,0.917208127102286,NA,7,-90.5162007863467,195.69906823936,15.6775141316664,1.74359310531152e-05
"7078",-2.39677809780104,5.6308776528222,NA,2.43430723239152,NA,NA,-1.31671040302632,NA,-1.48586192858185,-4.48293059987635,0.69809575639191,NA,0.95801545697827,-0.383257675458058,9,-88.3083158005637,195.700968950525,15.6794148428313,1.74193685900644e-05
"3574",-1.93064745161564,4.74505368192917,NA,2.29397693017416,NA,-1.02779643919716,-1.00700806502175,0.992323355505348,-0.959078705000943,-4.26784823730856,NA,-1.11250696103208,0.929566474714143,NA,10,-87.1910446213229,195.715422575979,15.6938684682855,1.72939358607742e-05
"7116",-0.703372586631519,4.72038865237128,-0.0780645676275103,NA,-2.22698038516749,NA,NA,0.539835928571553,0.028603633159967,-4.51043111479976,0.113808433979907,NA,0.529527522004316,-0.438443023468935,10,-87.1928673314674,195.719067996268,15.6975138885744,1.72624427385792e-05
"5954",-1.48238116663212,4.45557572983897,NA,NA,NA,NA,NA,0.205343367757867,NA,-3.69186712126677,1.2464031242861,-1.38423356457617,NA,-0.13773951927695,7,-90.5318793971594,195.730425460985,15.7088713532918,1.71646917599218e-05
"5892",-1.39117451303753,4.41858826455837,0.0902262759512849,NA,NA,NA,NA,NA,NA,-3.62188173502103,1.29640549448882,-1.40760790405018,NA,-0.134005122441552,7,-90.5320973167682,195.730861300203,15.7093071925093,1.71609516445458e-05
"1860",-1.49669232384301,4.44199846348385,0.0829333709043705,NA,NA,NA,NA,0.179853136392565,NA,-3.71381743708539,1.24803584825521,-1.44856325403759,NA,NA,7,-90.5411909846647,195.749048635996,15.7274945283024,1.70056030642423e-05
"6018",-1.36562085269897,4.48478830625417,NA,NA,NA,NA,NA,NA,-0.135606799130265,-3.61274403757791,1.27929418270479,-1.32137113618412,NA,-0.141756699448636,7,-90.5418036122381,195.750273891143,15.7287197834491,1.69951881534605e-05
"5016",-1.60753876243066,4.84513374439194,-0.137762485295909,2.12277596864226,NA,-1.20141141473074,NA,NA,-1.19562011133009,-4.55391785502362,0.848789072502888,NA,NA,-0.129441734816021,9,-88.3346769868193,195.753691323036,15.7321372153426,1.69661730008314e-05
"968",-2.39248781043585,5.34998007656448,-0.125470603901472,2.20123318924949,NA,NA,NA,-0.418327607429765,-1.131135456488,-4.37240148903649,0.959805616723162,NA,NA,NA,8,-89.4470795288738,195.756434506849,15.7348803991557,1.6942918286892e-05
"7506",-0.996767200985285,4.03248282494628,NA,NA,NA,-1.2004580634335,NA,0.832140930853971,NA,-4.08131629219159,NA,-1.08891571918266,0.871277653727699,-0.239571284947618,8,-89.4476846125124,195.757644674127,15.7360905664328,1.69326695052454e-05
"6144",-1.81229705599495,4.5053033531604,0.319861093454565,2.81617320759642,-2.2961386910211,-0.573109409849814,0.316639699460663,0.414064063111039,0.0940754814016352,-4.44366609513264,1.1445092782376,-1.3129056496449,NA,-0.10955616226304,13,-83.7559677377696,195.758849055786,15.7372949480925,1.69224758765076e-05
"4484",-1.03030108757469,4.81729290767348,-0.158043037816275,NA,NA,NA,NA,NA,-0.625064238927157,-4.14109151647425,NA,NA,NA,-0.168381969098445,6,-91.6311758843685,195.759393188855,15.7378390811616,1.69178724633856e-05
"861",1.77495264789654,NA,NA,2.3041839556945,-2.03932289067473,-1.44489862991496,NA,-0.704636544789056,NA,-4.47391123209821,0.476398898057895,NA,NA,NA,7,-90.5472822861292,195.761231238925,15.7396771312314,1.69023316573429e-05
"1924",-1.40027438728703,4.45329194915965,0.0916603865352445,NA,NA,NA,NA,NA,-0.0932165922731213,-3.64478655240772,1.27919444054192,-1.4038544891193,NA,NA,7,-90.5496556828985,195.765978032464,15.74442392477,1.68622632858742e-05
"984",-1.57759522987924,4.77853265521633,-0.117330067810019,2.1565591761677,NA,-1.18647472479611,NA,-0.193432265064794,-1.19684922672076,-4.4880270241404,0.890176590216367,NA,NA,NA,9,-88.3410208478714,195.76637904514,15.7448249374467,1.68588826341387e-05
"1986",-1.48874555680589,4.49460099993218,NA,NA,NA,NA,NA,0.20300866059473,-0.103545426080537,-3.71501050226479,1.22834516137014,-1.37745392256946,NA,NA,7,-90.5501556101787,195.766977887024,15.7454237793303,1.68538354872713e-05
"7490",-1.86690167462444,4.66919201404067,NA,NA,NA,NA,NA,0.619554232568242,NA,-4.0006239292493,NA,-1.06695455994219,1.06934689976702,-0.253525244132334,7,-90.5525891619916,195.77184499065,15.7502908829561,1.68128706705857e-05
"3364",-1.25535511709512,4.36143575396665,0.114323901303932,NA,NA,NA,-0.646111706646937,NA,NA,-3.71215240680249,NA,-0.897297822888447,0.899491443916866,NA,7,-90.5535640100683,195.773794686803,15.7522405791095,1.6796488662231e-05
"7198",-2.80293134116569,4.49345908193886,NA,2.35149215187551,-2.00094715341363,-0.425164200139474,NA,NA,NA,NA,NA,-1.60377322489147,0.755712955150281,-0.438681804899445,8,-89.4564381451592,195.77515173942,15.7535976317265,1.67850956684428e-05
"5078",-1.51280796206871,4.80837943994583,NA,2.15908228701349,NA,-1.19066032696435,NA,-0.258558401854871,-1.19635585440867,-4.5041979243475,0.889870718182357,NA,NA,-0.125549388536779,9,-88.3484460462443,195.781229441886,15.7596753341926,1.67341656832918e-05
"5062",-2.33722059573596,5.38144547725958,NA,2.20980477093705,NA,NA,NA,-0.491873749841496,-1.13092276037175,-4.38980223004686,0.958241224249492,NA,NA,-0.106748175002486,8,-89.463122196131,195.788519841364,15.7669657336701,1.6673277349405e-05
"3538",-0.919757908725735,4.23263030192765,NA,NA,NA,-1.21031562661542,NA,0.794068503242976,-0.436483319087369,-4.12280750480029,NA,-1.04171391444454,0.830759725176689,NA,8,-89.4676849392759,195.797645327654,15.7760912199599,1.65973747611657e-05
"452",-1.14233084150733,4.821740930738,-0.172923337637848,NA,NA,NA,NA,0.122462621442181,-0.617942965171789,-4.23427987971225,NA,NA,NA,NA,6,-91.6565200767826,195.810081573683,15.7885274659898,1.64944904483342e-05
"32",-2.88706771122382,4.52747101036729,-0.376060714534468,2.07874683674552,-2.33581246390349,-0.403129673865989,NA,NA,NA,NA,NA,NA,NA,NA,6,-91.6567500413375,195.810541502793,15.7889873950996,1.64906977362908e-05
"1449",0.579601349668163,NA,NA,NA,-2.45336503373457,NA,0.599917893850865,NA,3.12247391424594,-4.00490579337338,NA,-0.830287978254527,NA,NA,6,-91.6579155014967,195.812872423112,15.7913183154181,1.64714896803677e-05
"5100",-0.589813976469518,4.57158668158397,-0.0720636291249841,NA,-2.46368899680757,NA,0.517216145491685,0.391826589490661,0.273111364934698,-4.507976085527,0.21812269696193,NA,NA,-0.314645963417284,10,-87.2478594582578,195.829052249849,15.8074981421553,1.633877430755e-05
"3052",-0.949360607657084,4.63754066982033,-0.0677737954220796,NA,-2.40926118776603,NA,0.669007533029248,0.37129150454904,0.181193001089537,-4.60615920625985,0.14283172179035,NA,0.44437427753058,NA,10,-87.2482088970466,195.829751127427,15.8081970197328,1.63330659034733e-05
"5000",-2.52661793236353,5.48209811298653,-0.170292813882897,2.14559561626168,NA,NA,NA,NA,-1.12378621068684,-4.54383946718631,0.848625415180286,NA,NA,-0.112895923479467,8,-89.4876931051852,195.837661659472,15.8161075517784,1.6268591872882e-05
"3522",-1.80189732963142,4.84316028640501,NA,NA,NA,NA,NA,0.587931462058174,-0.396936211504789,-4.04650961083206,NA,-1.03030800797802,1.02226197422051,NA,7,-90.5869293330461,195.840525332759,15.8189712250652,1.62453145755223e-05
"3412",-0.991732500669395,3.98987181519681,0.100831595977748,NA,NA,-1.21129814824856,NA,0.799865907864856,NA,-4.12306459081225,NA,-1.1613615069566,0.81768545652591,NA,8,-89.4903259464208,195.842927341943,15.8213732342496,1.62258155896451e-05
"6936",-2.17982970972741,4.28374880299198,-0.113571329293183,2.01109740477506,NA,-1.11141657919757,NA,NA,NA,-4.63073083056022,0.700748710323525,NA,0.700898169572011,-0.216265378653178,9,-88.3815403380304,195.847418025458,15.8258639177648,1.61894239594632e-05
"4546",-1.0526985731924,4.85911569504329,NA,NA,NA,NA,NA,0.0199094016768557,-0.612957353735302,-4.25649064365626,NA,NA,NA,-0.167159098309902,6,-91.6824020812832,195.861845582685,15.840291474991,1.60730572655596e-05
"4126",-2.76926320960954,4.69427615763355,NA,2.10495098910021,-2.48420586626807,-0.421257268456482,NA,NA,NA,NA,NA,NA,NA,-0.511387557880907,6,-91.6837564867821,195.864554393683,15.8430002859889,1.60513025640831e-05
"6158",-3.38471391829066,5.02092212817221,NA,2.19837192407071,-2.56039823737097,NA,NA,NA,NA,NA,NA,NA,0.50561429375363,-0.584904198775263,6,-91.6852676032143,195.867576626547,15.8460225188533,1.60270654941497e-05
"6998",-2.11161780900787,4.25857788935304,NA,2.03920317485886,NA,-1.10451430426654,NA,-0.187266369396877,NA,-4.60395044152353,0.725588386245719,NA,0.705643803711888,-0.213173735173035,9,-88.3934147454106,195.871166840219,15.8496127325251,1.59983210067535e-05
"3664",-3.47257258816882,4.62601775275463,0.320237179349934,2.902446616282,-1.87240347480266,NA,NA,-0.875880725056468,NA,NA,1.82749331236204,-2.3968038616216,0.615277214574416,NA,9,-88.3953236380321,195.874984625462,15.8534305177681,1.59678110591992e-05
"7758",-3.38362509166825,4.66750690116413,NA,2.74736331789883,-1.89774897347079,NA,NA,-0.729332555269186,NA,NA,1.73846321155122,-2.11647456350423,0.68219796409072,-0.384409085051034,9,-88.3991271943622,195.882591738122,15.8610376304282,1.59071919475521e-05
"301",1.30217602755564,NA,NA,2.34687295083586,-2.45160809426168,NA,-0.344861822197265,NA,NA,-4.73208053235094,NA,NA,NA,NA,5,-92.7650205584316,195.882982293334,15.86142818564,1.59040859324695e-05
"271",1.21622005157853,NA,-0.137953467942729,2.29501931617336,-2.51647451191136,NA,NA,NA,NA,-4.67747315054281,NA,NA,NA,NA,5,-92.7653019337302,195.883545043931,15.8619909362372,1.58996115450614e-05
"1455",-0.257173870359243,NA,0.265993168802924,2.30939133693593,-2.65671825091239,NA,0.312038975758555,NA,3.04674219848059,-4.26833263891821,NA,-1.15210930311749,NA,NA,8,-89.511460785664,195.88519702043,15.863642912736,1.58864840750697e-05
"3396",-1.8740717649676,4.62345411296432,0.0661610431407259,NA,NA,NA,NA,0.596856162110935,NA,-4.03850535121292,NA,-1.12198099104042,1.00637495017554,NA,7,-90.6121234186526,195.890913503972,15.8693593962781,1.58411414935907e-05
"7710",-3.39547473500763,4.55999982157532,NA,2.64313841165434,-1.78364724679591,-0.485455604937942,NA,NA,NA,NA,1.63968982575402,-2.38958144869053,0.657480021448287,-0.413757158644894,9,-88.4067212840585,195.897779917515,15.8762258098209,1.57868488316437e-05
"2317",1.10732254110854,NA,NA,2.32766497107606,-2.53148689080914,NA,NA,NA,NA,-4.80713862562092,NA,NA,0.234437788719667,NA,5,-92.7742222003255,195.901385577122,15.8798314694279,1.57584134698276e-05
"3678",-3.13540604041959,4.32403031894779,NA,2.7281565913659,-1.73051588144021,-0.440369807223669,NA,-0.713519931455061,NA,NA,1.76964990035161,-2.199983058934,0.515145394986607,NA,9,-88.4085423045259,195.901421958449,15.8798678507556,1.57581268164325e-05
"3448",-2.07487707772238,4.21333244066829,0.231926437317243,2.24490482979094,NA,-1.03010264707,-0.975775446554102,0.991909513077993,NA,-4.23218292740423,NA,-1.39293523955707,0.897706183752605,NA,10,-87.2857923983645,195.904918130062,15.8833640223687,1.57306043214571e-05
"1632",-2.73916734735624,4.24787511546157,0.303392534239409,2.77352411537529,-1.80388431905795,-0.504713249634951,NA,-0.833905709674652,NA,NA,1.87271582785118,-2.35527812155144,NA,NA,9,-88.4121324873737,195.908602324145,15.8870482164513,1.57016536948965e-05
"3471",-0.256280489755398,NA,0.27379234360549,2.35160221425883,-2.52912777924655,NA,NA,NA,2.94802511624826,-4.22158284019669,NA,-1.17570908325364,0.172718146900539,NA,8,-89.5266820294675,195.915639508037,15.8940854003431,1.56465030658478e-05
"4420",-1.24259755129094,4.500205719991,-0.170735162985905,NA,NA,NA,NA,0.131257901517624,NA,-4.23049137250986,NA,NA,NA,-0.166088827696012,6,-91.7117953193836,195.920632058886,15.8990779511918,1.56074937939673e-05
"2064",-3.407408486416,4.81277627523991,-0.383844673611366,2.16329117772393,-2.41997692191943,NA,NA,NA,NA,NA,NA,NA,0.344243154413621,NA,6,-91.7145604592332,195.926162338585,15.904608230891,1.55643965034033e-05
"7554",-1.46448931980957,4.81045211710478,NA,NA,NA,NA,NA,NA,-0.509640098892398,-3.78523033941707,NA,-0.820115622408144,1.07615145241881,-0.266596157597776,7,-90.6317210152806,195.930108697228,15.9085545895341,1.55337154376474e-05
"2904",-2.16124380038737,4.21010475883081,-0.0989634277881362,2.04627239665796,NA,-1.10503452457446,NA,-0.141442085494206,NA,-4.59684787241668,0.726887958920401,NA,0.641706961161442,NA,9,-88.4229847935602,195.930306936518,15.9087528288244,1.553217581759e-05
"5519",-0.131303478755584,NA,0.26814528572106,2.32870961783085,-2.57093954336849,NA,NA,NA,2.98116958887544,-4.21435367470022,NA,-1.13068256289946,NA,-0.0911140736100587,8,-89.5341149078358,195.930505264773,15.9089511570797,1.55306356592901e-05
"7246",-2.92017966345806,4.6540050255841,NA,2.42692978516998,-2.11501048270293,NA,NA,-0.385854859339761,NA,NA,NA,-1.4268039192851,0.801003943116077,-0.428462759480287,8,-89.5361842454352,195.934643939972,15.9130898322784,1.54985307603718e-05
"781",1.17745729543432,NA,NA,2.33384065784436,-2.5506382598567,NA,NA,NA,NA,-4.81507356005396,0.151567817472758,NA,NA,NA,5,-92.7924494290774,195.937840034625,15.9162859269317,1.54737831539132e-05
"7184",-3.19116706197318,4.79435127153244,0.184019011250659,2.48707779289963,-2.13741080032316,NA,NA,NA,NA,NA,NA,-1.73624043693654,0.849246730030868,-0.443336492822054,8,-89.5377904034834,195.937856256069,15.9163021483749,1.54736576508749e-05
"1487",-0.210226812969031,NA,0.263240578085539,2.33414522937143,-2.56081421471588,NA,NA,0.0991026272614316,2.993453129953,-4.25411325176346,NA,-1.17714972168035,NA,NA,8,-89.5396353218713,195.941546092844,15.9199919851507,1.54451363331883e-05
"12",-1.97287480403501,4.55057167162364,-0.454537428246377,NA,-2.18141885417768,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-93.8540307858692,195.941979700393,15.9204255926996,1.54417881322986e-05
"5513",0.851525489416942,NA,NA,NA,-2.28835131229129,NA,NA,NA,2.99627475928367,-3.89068538005116,NA,-0.781655015207891,NA,-0.212595905118821,6,-91.7238257068936,195.944692833906,15.9231387262118,1.54208545179963e-05
"1471",0.423081942095533,NA,0.334590329604148,2.18760465550993,-2.34693370137264,-1.16705927896248,0.433128372907116,NA,2.54854514852084,-4.3436479243597,NA,-1.15620227055953,NA,NA,9,-88.4304500051962,195.94523735979,15.9236832520964,1.54166565622729e-05
"7542",-2.04197232874123,4.23582450042621,NA,2.17609299157003,NA,-1.01601536442125,-1.03344464350769,1.07909163437859,NA,-4.18634937293405,NA,-1.23006252114876,0.924728098272982,-0.243783745914789,10,-87.3074314468153,195.948196226964,15.9266421192703,1.53938655058398e-05
"4365",1.27348453233255,NA,NA,2.31246644830534,-2.56367080715658,NA,NA,NA,NA,-4.76752150807704,NA,NA,NA,-0.0812684019658979,5,-92.7989669924799,195.95087516143,15.9293210537367,1.53732597308636e-05
"2984",-2.49475135936023,5.51660070783462,-0.104712674699201,2.43356857580608,NA,NA,-1.20170162223577,NA,-1.43509238823183,-4.48761021999181,0.702055422327956,NA,0.845045852881044,NA,9,-88.433297489603,195.950932328604,15.92937822091,1.53728203142425e-05
"3590",-4.70518194826733,4.89439082033875,NA,2.38233764290149,NA,NA,NA,NA,NA,NA,2.02977903676094,-3.05038186598804,0.933406798953697,NA,6,-91.7272453872831,195.951532194685,15.9299780869909,1.53682101889041e-05
"4445",1.9446063247979,NA,NA,2.20738760454439,-2.09020841358285,-1.46822407400823,NA,-0.433043195118223,NA,-4.49697943147226,NA,NA,NA,-0.100197488651741,7,-90.6454637108249,195.957594088316,15.9360399806227,1.53217004809972e-05
"351",1.91574877646055,NA,0.0361845687476782,2.22748681525009,-2.08892615117133,-1.465738014149,NA,-0.473619085605818,NA,-4.51425899822349,NA,NA,NA,NA,7,-90.6541197109605,195.974906088588,15.9533519808939,1.51896481864109e-05
"381",1.89325264909385,NA,NA,2.21419479543707,-2.10223905191809,-1.46665536310146,0.0751008706437432,-0.463177422722492,NA,-4.50431796394973,NA,NA,NA,NA,7,-90.6546379846072,195.975942635881,15.9543885281873,1.51817778317283e-05
"2397",1.87501630453057,NA,NA,2.22328862296069,-2.07476576398789,-1.45971345083678,NA,-0.453234861879744,NA,-4.50318879280128,NA,NA,0.0432537334614049,NA,7,-90.6555091553231,195.977684977313,15.9561308696191,1.51685576708107e-05
