"","(Intercept)","boatlaunch","depth_max_m","dist_waterfowl","latitude","longitude","nearest_LM","nonFP_species_richness","PH_avg","shoreline_development","surfacearea_ha","TOTP_avg","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"5818",-2.25510410410313,0.0344695258177028,NA,NA,-2.18491316226117,-0.820087520411101,0.18979929989746,NA,2.49985799873602,NA,-1.16413067684525,4.52833433072485,NA,-0.320782077040766,9,-89.2193960323039,197.523129414005,14.4994731662493,1.93093459401869e-05
"5881",-2.29947150082514,NA,NA,NA,-2.18056562929173,-0.820034107346502,0.176532528598861,0.0699346985576447,2.50818810973222,NA,-1.16481588569827,4.5423115431829,NA,-0.324576667961525,9,-89.2197523046782,197.523841958754,14.5001857109977,1.93024677789866e-05
"127",1.96143792573221,NA,-3.17321790921821,2.10122689425075,-2.35549195401564,-1.44677066833676,-0.181368687514107,-0.669009994385731,NA,NA,NA,NA,NA,NA,7,-91.4304063139807,197.527479294628,14.5038230468718,1.92673949023561e-05
"428",0.318650092785422,0.210914273533599,-3.94291438950533,NA,-3.17173867617301,NA,0.41594821913908,NA,3.66868538810032,0.590867132479609,NA,NA,NA,NA,7,-91.4314286944522,197.529524055571,14.5058678078148,1.92477063603769e-05
"5757",-1.76450243511312,NA,NA,1.98233431571761,-1.99522905808452,-1.09338332337047,-0.265552954485897,-0.360827871636991,NA,NA,-0.977503021544727,4.69101066122782,NA,-0.185201634440825,9,-89.2227284480376,197.529794245473,14.5061379977167,1.92451062680639e-05
"5008",-0.805771139857452,0.455901875930107,-3.64135474790558,2.3461312942247,-3.11852318688995,NA,NA,NA,3.6902145267411,1.19567537570636,-1.02681463884273,NA,NA,-0.169755766832179,9,-89.2228972059791,197.530131761356,14.5064755135996,1.9241858777575e-05
"908",0.368856018689518,0.273401494779881,-3.6739421816896,NA,-2.90248085860226,NA,NA,NA,3.58361432891634,0.769706996541672,-0.409665084719559,NA,NA,NA,7,-91.4321403140404,197.530947294747,14.5072910469912,1.92340141878901e-05
"5331",-1.48197675994951,NA,-2.32798262411575,NA,NA,-1.48580652516418,NA,-0.203647287375006,1.63438244384474,NA,NA,3.95124921330738,NA,-0.0591044549503373,7,-91.4323482630607,197.531363192788,14.5077069450319,1.92300149093195e-05
"7756",-0.631477881516041,0.0596173819579957,-2.75345260962277,NA,-2.62516044812527,NA,NA,-0.293365572682088,NA,NA,0.547530422665235,4.73553220542063,0.748410564333721,-0.333281395414415,9,-89.2236734346041,197.531684218606,14.5080279708496,1.92269284914008e-05
"1236",-1.51507629441689,-0.0442499255166402,-2.31489616732055,NA,NA,-1.48335797887593,NA,-0.184755728030216,1.62543590330752,NA,NA,3.95385717961446,NA,NA,7,-91.4327284309581,197.532123528583,14.5084672808266,1.92227056644436e-05
"8153",-2.93928094469151,NA,NA,NA,-1.81327001023136,-0.813366847413372,NA,-0.0892049708388386,2.41794422499132,1.58093574916129,-1.81612432446372,4.79854664916379,0.394675380640938,-0.379098371546465,10,-88.1011425574066,197.535618448147,14.5119622003904,1.91891440916857e-05
"3717",-4.71526330671595,NA,NA,1.48003369196374,NA,NA,NA,NA,2.29220504337818,NA,-1.96133688024933,4.68013700436337,0.993820714829473,NA,6,-92.5197964812303,197.536634382579,14.5129781348228,1.91793991108547e-05
"7787",-0.634240896895461,NA,-2.735998974373,NA,-2.58822707180842,NA,-0.101752890053532,-0.248870703447089,NA,NA,0.571423513572832,4.73954307155371,0.741404950966462,-0.344842476775344,9,-89.2261853120899,197.536707973577,14.5130517258212,1.91786934082732e-05
"5501",-2.05229308641543,NA,NA,1.97977849238458,-2.1698690280187,-1.04829540406523,-0.0417782270209425,-1.49753985127461,NA,1.1120503815816,NA,5.02702033116162,NA,-0.282701878412811,9,-89.2267201122997,197.537777573997,14.5141213262407,1.91684393811881e-05
"3770",-2.70266298647197,0.0431751356879504,NA,NA,-2.10359963007088,-0.783326406082719,0.306477272879182,NA,2.4639496704564,NA,-1.27944379034029,4.62162736022407,0.430853767525347,NA,9,-89.2271781517819,197.538693652961,14.5150374052051,1.91596614896033e-05
"5850",-2.24590269784794,0.0338856713002238,NA,NA,-2.12449555827719,-0.823645448602795,NA,0.106303463718993,2.47894686270687,NA,-1.19155028175309,4.54628345445602,NA,-0.339787519878889,9,-89.2275570038523,197.539451357102,14.5157951093461,1.91524041869871e-05
"7449",-1.9706268296437,NA,NA,NA,-2.07889656099052,-1.1795440979534,NA,NA,NA,0.494446235366757,NA,5.40511200248357,0.437711947298479,-0.508130964684505,7,-91.4368369012338,197.540340469134,14.516684221378,1.91438917627505e-05
"5144",-1.55006505173452,-0.116464601141653,-2.34423846390142,1.39926110452428,NA,-1.74151310529573,NA,NA,NA,NA,NA,4.2000266458577,NA,0.0340628182977372,7,-91.4369395960088,197.540545858684,14.5168896109282,1.91419258860364e-05
"4523",0.353606611006395,NA,-3.74497824132159,NA,-3.10297796683508,NA,0.343228426523284,NA,3.63240974196467,0.670355623491377,NA,NA,NA,-0.256013260570195,7,-91.4376794309732,197.542025528613,14.5183692808568,1.91277692574113e-05
"1825",-2.41206845320663,NA,NA,NA,NA,NA,-1.33108767966651,NA,NA,1.76756107452742,-2.06548713956769,5.0631845805425,NA,NA,5,-93.5951166068641,197.543174390199,14.5195181424425,1.91167848329492e-05
"2751",0.218312661906834,NA,-3.63393273465689,1.90567073071467,-2.92909744770265,-1.01097756718484,0.169002415861634,NA,2.95832505012668,NA,-0.0281149265867327,NA,0.00992975898454536,NA,9,-89.2294520796781,197.543241508754,14.5195852609976,1.91161432982266e-05
"3833",-2.72700604361039,NA,NA,NA,-2.10167395205372,-0.781071425164559,0.305234712607044,0.0312535101444467,2.46375371926997,NA,-1.25895391036146,4.62852432805024,0.429102361707885,NA,9,-89.2298019571626,197.543941263723,14.5202850159667,1.91094561600026e-05
"5910",-3.19031280047248,0.0557367797754819,NA,1.96571443792632,NA,-1.64212231308144,NA,NA,NA,2.33242929722744,-2.64919787780884,4.70302336769915,NA,-0.0266896712071621,8,-90.3418496960194,197.54597484114,14.5223185933843,1.90900357556447e-05
"1479",-3.36052769429064,NA,-2.33944407416778,1.48007236710194,NA,NA,NA,-1.259552245784,1.96553960159195,1.52996690016411,NA,4.40474290060091,NA,NA,7,-91.4396826913421,197.546032049351,14.5223758015946,1.90894897100644e-05
"3495",-3.67247808576392,NA,-2.64548478670019,1.64060653931428,NA,NA,-1.67783373592454,NA,1.93788024221465,1.04767190437646,NA,4.70522472582271,0.707263805740856,NA,8,-90.3432789477274,197.548833344557,14.5251770968003,1.90627707783338e-05
"1573",-2.57823165076191,NA,NA,1.74320463056402,NA,NA,-1.72634158498333,NA,NA,NA,-1.50566398157694,4.74559326461042,NA,NA,5,-93.5979539631952,197.548849102861,14.5251928551048,1.90626205804523e-05
"4191",1.94191061119596,NA,-3.16807236070745,2.08743598147565,-2.40882557144787,-1.45258951528295,NA,-0.711437612181758,NA,NA,NA,NA,NA,0.00165215939211248,7,-91.4416017817086,197.549870230084,14.5262139823276,1.90528903841997e-05
"5268",-1.61144010343859,-0.0639865069160113,-2.35774810133965,NA,NA,-1.5001985764378,NA,NA,1.65242694363819,NA,NA,3.99902813056879,NA,-0.0621670802161386,7,-91.4418718162896,197.550410299246,14.5267540514897,1.904774613952e-05
"5726",-1.77919563089246,0.087551295920123,NA,1.999094402404,-2.08929244561619,-1.10408873399087,NA,-0.466800168356061,NA,NA,-1.01799778759219,4.68140299597532,NA,-0.154636051627979,9,-89.2334583606508,197.551254070699,14.527597822943,1.90397118621917e-05
"2008",-3.28554335385093,0.267927969668946,-1.59458210710144,1.93784012525213,NA,-1.45473729753411,NA,-0.4180220962542,1.90817655018378,2.4018544308714,-2.05138187352605,4.15303247044141,NA,NA,10,-88.1091057984212,197.551544930176,14.5278886824195,1.90369431232128e-05
"5939",-0.833191508372202,NA,-1.78305313802522,NA,NA,-1.64255066818856,-1.11738482116678,NA,NA,1.624206129015,-1.00831687281207,4.37286106963121,NA,-0.233493908022032,8,-90.3454654657099,197.553206380522,14.5295501327654,1.90211352222638e-05
"2460",1.28141367113522,0.287356875067366,-3.90850199198239,NA,-2.73865244992458,-1.21115549583588,NA,NA,3.00160993087273,0.623589082721052,NA,NA,-0.248283910374545,NA,8,-90.3465205759814,197.555316601065,14.5316603533084,1.90010764111048e-05
"5178",-1.25495080719086,-0.294481895190182,NA,NA,-1.94632433692586,-1.162231213641,-0.3572761809671,NA,NA,NA,NA,5.03767662450871,NA,-0.421468187066302,7,-91.4454193118938,197.557505290454,14.5338490426982,1.89802940575409e-05
"507",0.98690139471667,NA,-3.60861190814932,NA,-2.74228620430663,-1.13736745103527,0.6385195321668,-0.486498119432104,2.97142615219455,0.836473848417329,NA,NA,NA,NA,8,-90.3499324457138,197.562140340529,14.5384840927732,1.89363576823326e-05
"1924",-3.54137131792629,0.13323425813633,-1.47575491249681,NA,NA,NA,NA,NA,2.55485537340649,1.93392651175622,-1.85905481654858,4.52660543013966,NA,NA,7,-91.4500603167948,197.566787300256,14.5431310525001,1.88924105115251e-05
"335",1.30768007743888,NA,-3.27745747761915,2.47448134924589,-2.73436086784258,NA,NA,-1.59505459323798,NA,1.26071844251522,NA,NA,NA,NA,6,-92.5354699770415,197.567981374201,14.5443251264452,1.88811344104084e-05
"1621",-2.03632368397939,NA,NA,1.56540232230637,NA,-1.52770627676444,NA,-0.495112297603365,NA,NA,-1.4067901558768,4.26840632228733,NA,NA,6,-92.5356834925162,197.568408405151,14.5447521573946,1.88771034263865e-05
"2960",-0.947987131486887,0.460764680758573,-3.6491390253853,2.38194457160585,-3.0692192365954,NA,NA,NA,3.65145033078251,1.18695811275869,-1.07505089725673,NA,0.14165749517956,NA,9,-89.2430154957999,197.570368340997,14.5467120932413,1.88586135317743e-05
"1662",-1.82887473003882,0.0939469189831731,NA,2.03350980000751,-2.00525323262143,-1.09223633011525,-0.212176583362298,-0.423888929147418,NA,NA,-1.05854498458583,4.68119971154585,NA,NA,9,-89.2433862092611,197.57110976792,14.5474535201635,1.88516236855748e-05
"7724",-0.743927477586829,0.0429274377395727,-2.76466735536346,NA,-2.57737851921862,NA,-0.171326034677889,NA,NA,NA,0.461346615609397,4.79406740403394,0.75231835034078,-0.358376057533213,9,-89.243430663474,197.571198676346,14.5475424285895,1.88507856701072e-05
"5870",-3.65917092911672,0.130167110525037,NA,1.97997802276148,-2.53529770845046,NA,0.0413917076923542,-0.0828246433368466,2.79450506889182,NA,-1.36808321034667,4.66389075721365,NA,-0.201422049689852,10,-88.1195523090185,197.57243795137,14.5487817036141,1.8839108634308e-05
"5678",-2.43787613764259,0.0158540632123191,NA,2.05580467428647,-2.21001097834947,NA,-0.51335570880106,NA,NA,NA,-1.12241209287213,5.02163624976682,NA,-0.1753760622442,8,-90.3556859829165,197.573647414935,14.5499911671786,1.88277194706096e-05
"5495",-1.35642363952967,NA,-2.43968949236254,1.85659302845221,NA,-1.65089615812778,-1.4006574186394,-0.676607827511098,NA,1.50064889655097,NA,4.30112626058035,NA,-0.185154990160529,9,-89.2447478767105,197.573833102819,14.5501768550625,1.88259715120606e-05
"3453",-2.41713676377668,NA,NA,2.03391476094751,-2.15781833919523,-1.01278774332172,0.0846900207846562,-1.57158537036497,NA,1.0578187155939,NA,5.07813039800169,0.347326106375075,NA,9,-89.2454563580457,197.575250065489,14.5515938177329,1.88126383863207e-05
"7597",-4.46558391005104,NA,NA,1.76515290401742,-2.71616559283143,NA,-0.159134353021743,NA,2.45621365338078,0.457610897700012,NA,5.46969698168467,0.439950315068453,-0.496484045659049,9,-89.246965251641,197.57826785268,14.5546116049234,1.87842735219122e-05
"5683",-0.175896310060888,NA,-2.02257691776103,NA,NA,-1.61272018105124,-1.32699040389654,NA,NA,NA,-0.21586375988053,4.11144775879252,NA,-0.206275683274202,7,-91.4581811020182,197.583028870703,14.559372622947,1.87396105708838e-05
"3763",-1.66691739491408,NA,-2.00261224379006,NA,NA,-1.31827506673483,-1.00247993703619,NA,1.59825129804051,NA,-0.493951235395909,4.0932295008972,0.745609497479913,NA,8,-90.3609513384014,197.584178125905,14.5605218781484,1.87288453667106e-05
"944",-0.906117055651918,0.455471638235918,-3.65684679292229,2.35602312465844,-3.13022310851572,NA,0.10735662836791,NA,3.69337452488075,1.19472505343073,-1.05360763716125,NA,NA,NA,9,-89.2500325498509,197.584402449099,14.5607462013432,1.87267448272992e-05
"5003",0.429195227575034,NA,-3.5775536572754,NA,-2.91239868685624,NA,NA,NA,3.54725743082056,0.763543393451831,-0.195728434374986,NA,NA,-0.280959151711121,7,-91.4604491749056,197.587565016478,14.5639087687216,1.86971559315365e-05
"3338",-2.68571105738822,-0.420683484705375,NA,NA,-2.21859371042543,NA,NA,NA,NA,0.52378260378066,NA,5.55029792095952,0.482740417225889,NA,6,-92.5484265759196,197.593894571958,14.5702383242014,1.86380771236038e-05
"6074",-2.90273173585131,0.109326631829013,NA,NA,-1.9706591673128,-0.864680594147685,0.30234201275691,NA,2.56569011741634,1.64503535568627,-1.94937459740915,4.74693246089847,NA,-0.299140928342084,10,-88.1304445844584,197.59422250225,14.570566254494,1.86350213790859e-05
"3802",-2.64260339116597,0.0473703534510727,NA,NA,-2.00133616092815,-0.785613158868116,NA,0.0964098500996958,2.41024912650773,NA,-1.30002037038107,4.63592676527106,0.419100789665693,NA,9,-89.2554959880098,197.595329325417,14.571673077661,1.8624711395491e-05
"1795",-2.39760660331763,NA,-1.44824125821558,NA,NA,NA,NA,NA,NA,1.73334320675309,-1.51959900090527,4.86880466574947,NA,NA,5,-93.6213029896879,197.595547155846,14.5718909080902,1.86226829915166e-05
"4539",0.956919172482642,NA,-3.72024802417296,NA,-2.78047957355416,-1.16302488005685,0.428399234800994,NA,3.06641412179782,0.703911899143123,NA,NA,NA,-0.241359433177628,8,-90.3672298006518,197.596735050405,14.5730788026492,1.86116253837602e-05
"5694",-1.91510536366479,0.0685389090576162,NA,1.98714722841132,-1.97079207482351,-1.12210924485361,-0.377933208222853,NA,NA,NA,-1.15849365443778,4.76444140444488,NA,-0.205531306833336,9,-89.2562809246221,197.596899198642,14.5732429508856,1.86100979137021e-05
"971",0.567880896578548,NA,-3.51540124998736,NA,-2.81529109554485,NA,NA,-0.482979258564257,3.36584821689877,0.83611430882886,-0.0882572708575679,NA,NA,NA,7,-91.4659248394751,197.598516345617,14.5748600978606,1.85950563638477e-05
"2507",0.627105246196092,NA,-3.563899016234,NA,-2.84820847514255,NA,NA,-0.506324836903961,3.36266578603408,0.805110576848757,NA,NA,-0.0504228425586898,NA,7,-91.4672053995929,197.601077465852,14.5774212180962,1.85712595161787e-05
"5433",-1.57429586697469,NA,NA,NA,-1.98153408809042,-1.20595953947083,-0.426844569581051,NA,NA,0.544326181908692,NA,5.304577809591,NA,-0.481215697706985,7,-91.4674909189144,197.601648504495,14.5779922567393,1.85659578196663e-05
"6137",-2.80467929386921,NA,NA,NA,-1.98419469173769,-0.84264284633277,0.375465656630311,-0.220662530941472,2.51041106759895,1.65641542373243,-1.78369332357864,4.71245747338999,NA,-0.292372936393616,10,-88.1347429894938,197.602819312321,14.5791630645648,1.85550924159499e-05
"1223",-3.06744679426263,NA,-2.18996682060835,1.29870662807025,NA,NA,NA,-0.650696602955288,2.05319543914045,NA,NA,4.26440130390839,NA,NA,6,-92.5546026304484,197.606246681015,14.582590433259,1.85233220744615e-05
"6055",-3.86552579065106,NA,-1.44289284804978,1.95116204770831,NA,NA,-1.4201505156913,NA,2.28577569851059,2.09957488142487,-1.86801155704575,4.47951003235725,NA,-0.116565445564863,9,-89.2627480461858,197.609833441769,14.5861771940131,1.84901324818129e-05
"1283",-2.26082215986485,NA,-2.46619515145567,NA,NA,NA,NA,NA,NA,1.0028832167968,NA,4.93753927585603,NA,NA,4,-94.6905320329008,197.614982194457,14.5913259467005,1.84425931404926e-05
"1406",-2.22890760393121,-0.154634175665922,NA,1.9962902210954,-2.14096765391059,-1.03264589775996,0.0518996832689781,-1.45339886089781,NA,1.11670595735009,NA,4.9942614275364,NA,NA,9,-89.2653390151247,197.615015379647,14.5913591318908,1.84422871325502e-05
"6019",-3.51930831352752,NA,-1.43916596490775,NA,NA,NA,NA,NA,2.51595411194593,1.91759047489026,-1.75824256937779,4.52737878574292,NA,-0.0704690232601177,7,-91.4743145204821,197.615295707631,14.5916394598747,1.84397023691139e-05
"6539",0.484072714892347,NA,-3.70716283398288,NA,-2.97685238708641,NA,NA,NA,3.53936271195323,0.662410065419203,NA,NA,0.0156956639863851,-0.288142159758022,7,-91.4743600242905,197.615386715248,14.5917304674915,1.84388633115211e-05
"2023",-3.84324013398565,NA,-1.43221427364376,1.97318857722703,NA,NA,-1.3433305930448,-0.171915232665714,2.24782385828947,2.12616250430611,-1.84007831456301,4.4492259444562,NA,NA,9,-89.268529097343,197.621395544084,14.5977392963274,1.83835484607134e-05
"5546",-3.38338964996451,-0.399290750363167,NA,NA,-2.55704345844645,NA,0.0634008045419183,NA,2.63112894621904,0.602536432142966,NA,5.23085200635596,NA,-0.486742354267502,8,-90.3805876009777,197.623450651057,14.5997944033011,1.83646680833517e-05
"4001",-4.00983968656095,NA,NA,NA,NA,NA,-0.958686775857737,NA,2.30589537261249,1.85951747066268,-2.39151238768968,4.91257508861171,0.714638502282738,NA,7,-91.4800327577746,197.626732182216,14.6030759344596,1.83345606744406e-05
"5172",-0.176091661748616,-0.031787104327467,-2.16278000222971,NA,NA,-1.62486629833752,-1.36176585931004,NA,NA,NA,NA,4.13485441049605,NA,-0.217571544741561,7,-91.4814137800825,197.629494226832,14.6058379790755,1.83092577131412e-05
"5235",-0.189000925163284,NA,-2.20236743587416,NA,NA,-1.63456775465145,-1.38867851607279,0.0583593628028045,NA,NA,NA,4.15001287666451,NA,-0.223225292577102,7,-91.4820829977966,197.63083266226,14.6071764145037,1.82970089325553e-05
"1907",-0.855526682145621,NA,-1.77091908298576,NA,NA,-1.62444633582157,-0.986164351160413,-0.233816122556036,NA,1.65643315221225,-0.983086010636616,4.3301044796518,NA,NA,8,-90.3865385210544,197.635352491211,14.6116962434544,1.8255705945401e-05
"6106",-2.66942428179966,0.127164917767813,NA,NA,-1.8651855054808,-0.855841759581845,NA,-0.15903889917188,2.45133915233909,1.64757788529104,-1.87710835817594,4.7150053704829,NA,-0.322521343107226,10,-88.1518164251025,197.636966183538,14.6133099357821,1.82409823397316e-05
"2444",0.499523233487701,0.212917786853977,-3.89675492350195,NA,-3.02676548926733,NA,NA,NA,3.55904076780739,0.583725604971311,NA,NA,-0.0541944473449828,NA,7,-91.4853115256808,197.637289718028,14.6136334702721,1.82380317849301e-05
"7571",-2.40672982186786,NA,-2.68381640377397,NA,NA,-1.53558319620384,NA,NA,1.62542243085748,1.11029958685432,NA,4.40526417626883,0.717012001318055,-0.206848464751303,8,-90.3887480982127,197.639771645527,14.616115397771,1.82154130860196e-05
"939",0.173520891005066,NA,-3.62843131579791,NA,-3.02417434545144,NA,0.432924637139522,NA,3.62530855703253,0.768708825514037,-0.23784512470236,NA,NA,NA,7,-91.486847947356,197.640362561379,14.6167063136224,1.82100319928356e-05
"5937",-1.62989543158494,NA,NA,NA,NA,-1.51656522047577,-1.03827948988019,NA,NA,1.8342081789253,-1.9902337886854,4.70215382039497,NA,-0.26988248360132,7,-91.4869492642645,197.640565195196,14.6169089474395,1.82081871021503e-05
"6065",-2.70251634999511,NA,NA,NA,NA,-1.25946723705461,-0.836522719894413,NA,1.88847994557614,1.97420793976911,-2.23988814343437,4.50553583299666,NA,-0.264785740467185,8,-90.3892752180385,197.640825885179,14.6171696374226,1.82058139108265e-05
"1127",-1.66402213658674,NA,-2.0834916877909,1.67706492170569,NA,NA,-1.80832507806213,-0.435818299742036,NA,NA,NA,4.43676272150812,NA,NA,6,-92.5722051355281,197.641451691175,14.6177954434184,1.82001181482318e-05
"7347",-1.48103438137405,NA,-2.31331234008431,NA,NA,-1.35872774092318,-1.19329058897722,NA,1.51039022944169,NA,NA,4.16067154779534,0.763342123368722,-0.305441751839143,8,-90.3896490093788,197.641573467859,14.6179172201032,1.8199010006943e-05
"1400",-1.44254257708479,-0.0133346382590025,-2.45333574956443,1.87286027656603,NA,-1.64598760881172,-1.33555965745865,-0.699775013178054,NA,1.49138527761511,NA,4.29320069592662,NA,NA,9,-89.2803875146672,197.645112378732,14.6214561309758,1.81668361432548e-05
"11",2.18303623520899,NA,-3.33090064166286,NA,-2.61805041119101,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-95.7528527321998,197.64524034812,14.6215841003643,1.81656737809855e-05
