"","(Intercept)","boatlaunch","log(COND_avg)","log(dist_waterfowl + 1)","log(nonFP_species_richness + 1)","log(PH_avg)","log(secchi_avg)","log(shoreline_development)","log(surfacearea_ha)","log(TOTP_avg)","log(waterbodies_10km)","log(waterbodies_1km + 1)","df","logLik","AICc","delta","weight"
"1989",-2.68457638969805,NA,NA,0.401526665519047,NA,NA,NA,1.09016711716327,-0.206931121922834,0.888407891906096,1.08888858613081,-0.822989239432111,7,-91.0045170560086,196.683732907198,14.6733767699714,3.17456703036718e-05
"1787",-10.271312516605,NA,1.13891718642846,NA,0.0728346600370462,0.982704842242041,-1.05635959115997,0.348545320683684,-0.0918277313948447,NA,0.753943183302311,-0.847548977616429,9,-88.7958111165853,196.68918320878,14.6788270715538,3.16592763368856e-05
"143",-6.59508694148137,NA,1.22486210243843,0.463483939668066,-0.358863396101823,NA,NA,NA,-0.128431597911065,NA,NA,NA,5,-93.1665470237917,196.690236904726,14.6798807674996,3.16426011043662e-05
"192",-7.75447120514863,-0.0405336960685182,1.17356678560325,0.428197339748504,-0.0448095904928785,0.558948834334257,-0.983079110983968,NA,-0.0677018030511877,NA,NA,NA,8,-89.9089992064767,196.690725685681,14.6803695484541,3.16348688988576e-05
"1780",-9.89843076068036,-0.100574102826447,1.11584992762864,NA,NA,0.92771323087583,-1.02243234658455,0.383495769102536,-0.0749562653411282,NA,0.746522263938657,-0.847356601802084,9,-88.7985384714584,196.694637918527,14.6842817813,3.15730478965188e-05
"1385",2.39500295375394,NA,NA,NA,-0.288220350861183,NA,-0.756397221031746,0.761919753623112,NA,0.63927924240144,NA,-0.641075102375736,6,-92.1023969642838,196.707787940544,14.697431803317,3.1366135729329e-05
"1470",-5.63414910191825,-0.241574950888855,NA,0.455730184473124,-0.0793859727693551,3.74391494941089,-0.774163474412135,NA,-0.026187158999719,0.625857132673542,NA,-0.766875554113101,9,-88.8181483443399,196.73385766429,14.723501527063,3.09599356151565e-05
"1247",-7.96623588636142,NA,1.32716901240635,0.570188919662179,-0.361059196246826,0.471668345657918,NA,0.925954912298011,-0.166225717966254,NA,NA,-0.899691577656179,8,-89.9317459556277,196.736219183983,14.7258630467561,3.09234009399148e-05
"1695",-10.0254581067555,NA,1.33073501418881,0.535346798994033,-0.309273639600492,0.37422580164488,NA,NA,-0.12567101675423,NA,0.644896735965589,-0.968176822118252,8,-89.9401722912839,196.753071855295,14.7427157180685,3.06639247360574e-05
"632",-9.0265152453454,-0.207048864875388,1.19507107653252,0.410334072867695,NA,0.365453467757959,-1.09597680922952,0.0931279332938569,NA,NA,0.342929634491352,NA,8,-89.9497577600428,196.772242792813,14.7618866555864,3.0371400872436e-05
"928",-7.74981876157052,-0.170704995738502,0.922794544405916,0.446669604579022,-0.0958182051304645,0.881668963689526,NA,NA,-0.112937417420405,0.626900282521184,0.595649831582392,NA,9,-88.8379287791778,196.773418533965,14.7630623967389,3.0353551666529e-05
"1390",1.59003983942548,-0.307323523674342,NA,0.470592564420483,-0.337189151645977,NA,-0.684843664385065,1.02031626023634,NA,0.679761383927246,NA,-0.752054853232058,8,-89.9540065661457,196.780740405019,14.7703842677921,3.0242632428846e-05
"1793",-2.11256819418569,NA,NA,NA,NA,NA,NA,NA,NA,0.898051011822285,1.19377163244553,-0.772962587579697,4,-94.2724486599564,196.781583710445,14.7712275732188,3.02298832288792e-05
"1724",-10.1787589836789,-0.123439320297682,1.15148079645788,NA,0.110287623293931,0.8836016057281,-1.07028302053157,NA,-0.0634551028093042,NA,0.776115753382182,-0.854142149148337,9,-88.8432378686238,196.784036712857,14.7736805756308,3.01928289688339e-05
"1607",-10.8130478103058,NA,1.54466745444509,0.518840082807673,NA,NA,NA,-0.237443874941779,NA,NA,0.562929290990322,-1.02184967001886,6,-92.1441151460543,196.791224304085,14.7808681668581,3.00845168548966e-05
"1878",-9.14480523598641,-0.691664952345486,NA,0.449118336702969,NA,3.56663107355476,NA,0.525593908214933,NA,0.877214380717541,1.00732519460359,-0.922386986571377,8,-89.960943280173,196.794613833073,14.7842576958468,3.00335738642801e-05
"269",2.03683052807483,NA,NA,0.411084901406742,-0.564141268916813,NA,NA,NA,NA,0.730779346106823,NA,NA,4,-94.2932356538329,196.823157698198,14.8128015609717,2.96079809640567e-05
"917",-8.45064279730597,NA,NA,0.341590923135548,NA,3.60793929991243,NA,NA,-0.183592288589396,0.781624416183985,0.758189752591606,NA,6,-92.1623794369543,196.827752885885,14.8173967486582,2.95400319388059e-05
"1736",-10.4808776703557,-0.259997979415919,1.43676953789157,0.537769770829576,NA,NA,NA,0.680337721390938,-0.206510309439556,NA,0.599104831454744,-0.997203662288527,8,-89.9801940468958,196.833115366519,14.8227592292923,2.94609341017454e-05
"1772",-8.75849480758778,-0.123620298468137,1.20902874487553,NA,0.0693017802838593,NA,-1.05264678732372,0.298891611850924,-0.0709567629426186,NA,0.757184095338821,-0.853036136804075,9,-88.8735843706743,196.844729716958,14.8343735797318,2.92903450948077e-05
"1378",1.9690975555307,-0.388163220404702,NA,NA,NA,NA,-0.841157220949086,0.590632033844844,NA,0.655404010336294,NA,-0.657600655558622,6,-92.1708782833978,196.844750578772,14.834394441545,2.92900395715463e-05
"1505",1.93632661993941,NA,NA,NA,NA,NA,-0.771705886510684,0.859792118940259,-0.0978655254548669,0.664997761671065,NA,-0.630130107255738,6,-92.1760104517332,196.855014915442,14.8446587782159,2.91401032362696e-05
"869",-2.00956578531149,NA,NA,0.308094679596594,NA,NA,-0.882716445618199,0.224060841235339,NA,0.715354849226981,0.790916180482129,NA,6,-92.1773384721029,196.857670956182,14.8473148189553,2.91014302705228e-05
"365",1.42997008047217,NA,NA,0.395257439281244,-0.42453617497963,NA,-0.657175049852979,0.755316073269336,NA,0.654654147041666,NA,NA,6,-92.1810661573803,196.865126326737,14.85477018951,2.89931512378157e-05
"1374",-4.37473775253653,-0.434836134893482,NA,0.521812584421641,-0.497927761278538,3.31241391676828,NA,1.07426390214474,NA,0.76673325022626,NA,-0.777896029697473,8,-89.9970150861778,196.866757445083,14.8564013078564,2.89695152469491e-05
"1305",-2.98265050026834,NA,NA,NA,-0.404171298833791,3.12055652778759,NA,NA,NA,0.701400920381748,NA,-0.623734800991789,5,-93.256821201205,196.870785259553,14.8604291223263,2.89112320387867e-05
"128",-7.31194572796539,-0.144915206645085,1.16956868198869,0.440326831487205,-0.154946094840632,0.338836114286201,-1.01295172595239,0.274040085195684,NA,NA,NA,NA,8,-90.0018073400105,196.876341952748,14.8659858155217,2.88310180982788e-05
"1938",-8.61829021652248,-0.303754094633903,NA,NA,NA,3.53435683662225,NA,NA,-0.136398977688344,0.773869894995615,1.13830852184649,-0.7626701609127,7,-91.1020431091331,196.878785013447,14.8684288762204,2.8795821635819e-05
"1559",-10.8842124642051,NA,1.55040023677905,0.523996832516187,NA,0.0328715293708711,NA,NA,NA,NA,0.528439907277848,-1.02481296647304,6,-92.1909374778136,196.884868967603,14.8745128303767,2.87083585043227e-05
"1751",-11.7561052867943,NA,1.37949560130116,0.527109524748198,NA,0.820124182903839,NA,0.709468563409886,-0.237819422645626,NA,0.604148526938054,-0.984141826742864,8,-90.0252994232881,196.923326119303,14.9129699820769,2.81616110883799e-05
"1297",-4.34706009774141,NA,NA,NA,NA,3.51441491119887,NA,NA,NA,0.799828019308628,NA,-0.651759375950521,4,-94.3455832729462,196.927852936425,14.9174967991985,2.80979419385884e-05
"1997",-1.84599779580716,NA,NA,0.451374577921667,-0.478298723563284,NA,NA,1.24695725106202,-0.121884639889498,0.832711407620776,1.03229461822583,-0.819524595244161,8,-90.0325856716652,196.937898616058,14.9275424788312,2.7957164324736e-05
"1027",-7.05738905326288,NA,1.41577140590863,NA,NA,NA,NA,NA,NA,NA,NA,-0.809477822939753,3,-95.3983662848427,196.937909040274,14.9275529030471,2.79570186093572e-05
"1517",1.58343049785489,NA,NA,0.464622707735753,-0.33690381936277,NA,-0.655111806818165,1.14115694188731,-0.0586023216953667,0.683412229466098,NA,-0.731899951816379,8,-90.0366061575763,196.94593958788,14.9355834506534,2.78449885910357e-05
"1945",-7.94683003471323,NA,NA,NA,-0.177431411017972,3.3568991063878,NA,NA,-0.126656244616998,0.75395213970107,1.12193129592565,-0.747889191400744,7,-91.141895874432,196.958490544045,14.9481344068181,2.76707951207493e-05
"434",-4.62335650010455,-0.180038510946011,NA,NA,NA,3.34330352727128,-0.755064432530092,NA,-0.0742614343933648,0.590024159246129,NA,NA,6,-92.2280014458642,196.958996903704,14.9486407664779,2.7663790320322e-05
"1886",-7.3697288521422,-0.452768002581426,NA,0.491522382335818,-0.459183775392257,3.07606004364721,NA,0.899431168242803,NA,0.809819411664529,0.931027564681978,-0.900574525780709,9,-88.9313608072544,196.960282590118,14.9499264528919,2.76460125554049e-05
"913",-7.89293154863292,NA,NA,NA,NA,3.42133982803869,NA,NA,-0.183501809488302,0.760351376181938,0.877806664464339,NA,5,-93.3015789086828,196.960300674508,14.9499445372819,2.76457625758981e-05
"401",-4.89130289982372,NA,NA,NA,NA,3.60847420993483,NA,NA,-0.173674114633687,0.717205331531399,NA,NA,4,-94.3783901189647,196.993466628462,14.9831104912354,2.71910938315178e-05
"1914",-7.86312929023209,-0.304856297450167,NA,NA,-0.0755960105973143,3.14459704176916,-0.83648729660149,0.519602014965299,NA,0.670109250393066,1.07057635455833,-0.829761135607648,9,-88.9495505020686,196.996661979747,14.9863058425204,2.71476859682862e-05
"1660",-9.60656950674115,-0.20723139445025,1.14728041361082,NA,0.0226260834688619,0.702467310877911,-1.10650368049815,0.130349678975376,NA,NA,0.740295865391126,-0.873793979028406,9,-88.9549314167062,197.007423809022,14.9970676717956,2.70019989038323e-05
"864",-6.41984091942743,-0.337064957491457,0.905217757945423,0.482349609903621,-0.315206915774018,0.494654355024676,NA,0.62437729998418,NA,0.652232657670831,0.47894482409626,NA,9,-88.9720436064209,197.041648188451,15.0312920512249,2.65438665789504e-05
"844",-4.88175288240178,-0.318800570305269,0.838324435155851,NA,-0.250531245505166,NA,NA,0.444444402501599,NA,0.647675336858931,0.650513730029148,NA,7,-91.1939484760418,197.062595747264,15.0522396100378,2.62673028378674e-05
"441",-4.59936332060124,NA,NA,NA,-0.0423634168219116,3.36490893533622,-0.753612913386722,NA,-0.0817778840226164,0.585683914708106,NA,NA,6,-92.2808893245677,197.064772661112,15.054416523885,2.62387275645275e-05
"1522",-5.09785983061491,-0.19736045294642,NA,NA,NA,3.6861186002232,-0.738842945267515,0.971499439194405,-0.110869463951219,0.622638302728061,NA,-0.674678166568568,8,-90.0961463223393,197.065019917406,15.0546637801794,2.62354839197603e-05
"1365",-5.81710456839426,NA,NA,0.454309767087368,NA,3.81060113387893,NA,0.436436213948365,NA,0.866018731552524,NA,-0.77197967910664,6,-92.2978968799346,197.098787771845,15.0884316346186,2.57962443970952e-05
"1966",-2.48031787891474,-0.29167591683143,NA,0.41168152041466,-0.188534541868486,NA,-0.760611991788867,NA,0.0144640404721147,0.705922433437828,1.12542101746058,-0.874363840459521,9,-89.0072608459284,197.112082667467,15.10172653024,2.56253338974241e-05
"370",-4.46182042832124,-0.346356787050277,NA,NA,NA,3.16493465816998,-0.841899621258392,0.413127886234863,NA,0.618870207491342,NA,NA,6,-92.3111593196237,197.125312651223,15.1149565139969,2.54563819457888e-05
"755",-9.04348880411337,NA,1.04378831236724,NA,NA,0.909334257220629,-1.01000380261645,0.354726003688532,-0.111443430662387,NA,0.502407392046583,NA,7,-91.2268376755569,197.128374146294,15.1180180090679,2.54174444611955e-05
"1024",-8.48863502875901,-0.123930534132473,0.952236884328668,0.428021597252755,0.0439416603129188,0.976473221481518,-0.706164951979657,0.711824162712106,-0.109561730630245,0.549588269483983,0.552265409963333,NA,11,-86.7510957323823,197.131821094394,15.1214649571677,2.53736758830895e-05
"946",-7.51434621229679,-0.190585139162921,NA,NA,NA,3.14559942316258,-0.749591406461593,NA,-0.0819551683257647,0.639758432587917,0.858945197109454,NA,7,-91.2295493051408,197.133797405462,15.1234412682358,2.53486151288469e-05
"377",-3.83887340130124,NA,NA,NA,-0.225013587695657,3.01053049958533,-0.781843200736459,0.519871371203184,NA,0.601638755818115,NA,NA,6,-92.3263542424946,197.155702496965,15.1453463597387,2.50724981142348e-05
"1794",-2.10174187132546,-0.598569410998695,NA,NA,NA,NA,NA,NA,NA,0.860132004236059,1.18953236969734,-0.760600653172048,5,-93.4020765785529,197.161296014249,15.1509398770222,2.50024743538854e-05
"1529",-4.94540638208244,NA,NA,NA,-0.0679281507523719,3.65693460268634,-0.726763172577228,1.00345687121131,-0.11778305424797,0.61892065451639,NA,-0.665894250363031,8,-90.1490219391405,197.170771151008,15.1604150137817,2.48843035640932e-05
"1978",-8.58370070860483,-0.228577945212345,NA,NA,0.0551368595443604,3.39619842445028,-0.820435401282574,NA,-0.0542845643496313,0.657691671262828,1.12242157332978,-0.800557106477605,9,-89.0379945507227,197.173550077055,15.1631939398286,2.4849751754216e-05
"508",-5.80152037284149,-0.086983420118867,0.879546602939911,NA,0.118970669067136,1.25429680521411,-0.755918633228269,0.684575058861986,-0.115142216499081,0.50188992323831,NA,NA,9,-89.0412489447888,197.180058865187,15.1697027279608,2.47690123197912e-05
"1366",-5.88271550626567,-0.689487872407316,NA,0.477395488582418,NA,3.79554163376132,NA,0.673279799692806,NA,0.840991932609477,NA,-0.792221627428932,7,-91.2621696221796,197.19903803954,15.1886819023133,2.45350763515312e-05
"1616",-8.88732968887222,-0.35587689764749,1.33424305672363,0.563304316467077,-0.493631985839229,NA,NA,0.41090189833446,NA,NA,0.541006543508902,-1.003925368705,8,-90.1634800759611,197.199687424649,15.1893312874229,2.45271112880772e-05
"1322",2.35701114589476,-0.280970912779704,NA,NA,-0.135245836877985,NA,-0.764181013223354,NA,NA,0.615711356767769,NA,-0.613395045983358,6,-92.3499789474657,197.202951906907,15.1925957696809,2.44871097831883e-05
"199",-8.03011003258586,NA,1.33238622181194,0.447130872210572,NA,NA,NA,0.709162600669741,-0.246664224907606,NA,NA,NA,5,-93.4249045869337,197.20695203101,15.1965958937837,2.44381829887849e-05
"1163",-5.40943858853237,NA,1.23618674167193,NA,-0.251931541716567,NA,NA,NA,-0.12361220421765,NA,NA,-0.729003461802641,5,-93.4328464927549,197.222835842653,15.212479705426,2.42448659101674e-05
"1547",-7.51509398517946,NA,1.19527166138647,NA,-0.467874413952492,NA,NA,NA,NA,NA,0.66236719271061,-0.836996946034059,5,-93.4368220175665,197.230786892276,15.2204307550493,2.41486711831433e-05
"796",-6.09453512529041,-0.310701790370668,0.803142008136285,NA,-0.193569667514671,0.682781522344142,NA,NA,NA,0.637816973585475,0.685074900747583,NA,7,-91.2797253187591,197.234149432699,15.2237932954723,2.41081048526727e-05
"1870",-1.71892753159558,-0.409943135825552,NA,0.469661445301685,-0.54671761056911,NA,NA,0.972178804971029,NA,0.834954572295238,1.03147016902586,-0.851645367625548,8,-90.1813054751844,197.235338223096,15.2249820858694,2.40937793688234e-05
"950",-8.02963613021954,-0.232776668610695,NA,0.331417013006584,NA,3.32098659310607,-0.730424099574107,NA,-0.078952432746345,0.66113778351696,0.738585250036393,NA,8,-90.1928978935809,197.258523059889,15.2481669226625,2.38160868712181e-05
"797",-5.85785728344079,NA,NA,0.391523671380876,-0.495273257550984,2.74239893920388,NA,NA,NA,0.74791436924532,0.669004496109449,NA,6,-92.3797150040759,197.262424020128,15.2520678829013,2.37696793404488e-05
"953",-7.57798935334614,NA,NA,NA,-0.0192869814313297,3.20021037826465,-0.75737723618129,NA,-0.0939971804875313,0.637264627016519,0.855917934811093,NA,7,-91.294158882769,197.263016560719,15.2526604234922,2.37626381336305e-05
"980",-7.860139505209,-0.131615880606554,0.783805795431396,NA,NA,1.38535419699846,NA,0.887954877064637,-0.196911916318652,0.657877374571711,0.702102120269492,NA,8,-90.1967574149005,197.266242102528,15.2558859653018,2.37243453292874e-05
"781",-0.876075430170276,NA,NA,0.378157291542452,-0.558541002372937,NA,NA,NA,NA,0.76782894322287,0.774395557086766,NA,5,-93.4560036256007,197.269150108344,15.2587939711177,2.36898751281487e-05
"1219",-6.44963942378574,NA,1.30700667482867,NA,NA,NA,NA,0.624425268623944,-0.215536205479529,NA,NA,-0.744533741310458,5,-93.4584809651143,197.274104787371,15.2637486501449,2.36312598993105e-05
"699",-9.07296143605219,NA,1.05958388048909,NA,0.0440472772220901,0.855502415056685,-1.03631393973801,NA,-0.0932629991629185,NA,0.525825201782685,NA,7,-91.3001655086614,197.275029812504,15.264673675277,2.36203326718403e-05
"987",-7.60005245142638,NA,0.7721197947636,NA,-0.0783869909979606,1.3528859267851,NA,0.919174587471303,-0.195590417086953,0.648335676849144,0.6950545851386,NA,8,-90.2032074460273,197.279142164782,15.2687860275554,2.35718150049291e-05
"692",-8.84244834618061,-0.0393672340001296,1.04657507659134,NA,NA,0.811969759056528,-1.01684651928682,NA,-0.0834452115441902,NA,0.525562853082282,NA,7,-91.3053464897914,197.285391774763,15.2750356375369,2.34982726423726e-05
"314",-3.98503904649586,-0.255562056924536,NA,NA,-0.103953858098156,3.07006704643252,-0.78796081572577,NA,NA,0.587573810123705,NA,NA,6,-92.3951790870734,197.293352186123,15.2829960488964,2.34049305676923e-05
"740",-7.68886972317296,-0.0552904383826038,1.11046950588782,NA,NA,NA,-1.01069345566804,0.314455830421979,-0.0982583279311391,NA,0.511550939682518,NA,7,-91.3188216542757,197.312342103732,15.3019859665055,2.318375341179e-05
"1688",-11.4204009814995,-0.255454384970809,1.38616104462535,0.516807187316075,NA,0.644477466237517,NA,NA,-0.1668065448244,NA,0.663545182557694,-0.995461635293192,8,-90.2209274018872,197.314582076502,15.3042259392751,2.31578024586898e-05
"1294",2.24620302846026,-0.359667958873491,NA,0.457942607327342,-0.455450382190799,NA,NA,NA,NA,0.748089507715329,NA,-0.659433767159143,6,-92.4062313872763,197.315456786529,15.3051006493022,2.3147676492164e-05
"747",-7.71481261190716,NA,1.11518713963447,NA,0.000936405387814437,NA,-1.01463673588501,0.313588463084158,-0.102751119368588,NA,0.511720226424854,NA,7,-91.3241798148716,197.323058424924,15.3127022876973,2.30598633456348e-05
"465",-5.45044576641531,NA,NA,NA,NA,3.74629350971325,NA,1.17551124792292,-0.247606450858239,0.749291797763947,NA,NA,5,-93.484006058978,197.325154975099,15.3147988378723,2.30357029309606e-05
"1285",1.61196467223284,NA,NA,0.415106747167254,NA,NA,NA,NA,NA,0.876015905288932,NA,-0.687392668932709,4,-94.5483085218566,197.333303434246,15.3229472970192,2.29420411182581e-05
"859",-5.78802905396681,NA,0.79871378777701,NA,-0.31101513125115,0.670535677367949,NA,0.421941017378758,NA,0.647086749205148,0.632463556803558,NA,7,-91.335024267538,197.344747330257,15.3343911930301,2.28111428056519e-05
"1442",2.14151455994259,-0.317042586182751,NA,NA,NA,NA,-0.807290501559638,NA,-0.0171443916807235,0.629135874194051,NA,-0.619250681042934,6,-92.429313511929,197.361621035834,15.3512648986075,2.26194981276055e-05
"1485",1.95830697237697,NA,NA,0.482050696797826,-0.511983423463273,NA,NA,1.4324996597857,-0.121814999318741,0.785970321685793,NA,-0.676070099056464,7,-91.3441025892239,197.362903973629,15.352547836402,2.26049930758528e-05
"957",-7.70363723553185,NA,NA,0.337704873301435,-0.104454903253193,3.25997345607914,-0.712419016118809,NA,-0.0808468404471599,0.649452462702384,0.72248888039006,NA,8,-90.2462170475324,197.365161367792,15.3548052305654,2.25794932796153e-05
