"","(Intercept)","boatlaunch","log(COND_avg)","log(dist_waterfowl + 1)","log(nonFP_species_richness + 1)","log(PH_avg)","log(secchi_avg)","log(shoreline_development)","log(surfacearea_ha)","log(TOTP_avg)","log(waterbodies_10km)","log(waterbodies_1km + 1)","df","logLik","AICc","delta","weight"
"2041",-3.60381861677412,NA,NA,NA,0.0382446439632277,1.93592861246347,-0.396298779596492,0.0555702771967403,-0.0156774356857916,0.341559107886712,0.226520376006531,-0.335463134077645,9,-179.304027515997,377.705616007604,26.2782830800701,9.705808425489e-08
"1510",0.659668674390412,0.10256460481664,NA,0.187858884005899,NA,NA,-0.444531655871484,0.0512944256607973,0.00477971738492657,0.366686345640935,NA,-0.333004769090396,8,-180.427134669582,377.726996611892,26.2996636843584,9.60260303216551e-08
"853",-3.67723087881748,NA,NA,0.173549895013509,NA,2.06360702173977,NA,-0.165797000173722,NA,0.462719397615458,0.130066039472707,NA,6,-182.620496662241,377.743987336458,26.3166544089246,9.52137097696596e-08
"1517",0.733284631829487,NA,NA,0.193107238139867,-0.0607175413260983,NA,-0.415627445591753,0.0734888762452316,0.0216161156075893,0.359067312268124,NA,-0.329541571637957,8,-180.437697503333,377.748122279393,26.320789351859,9.5017061493821e-08
"849",-3.43469305825287,NA,NA,NA,NA,2.01731805576565,NA,-0.198870544234817,NA,0.44266586610089,0.175135475219553,NA,5,-183.702001068096,377.761144993334,26.3338120658004,9.44003813791333e-08
"414",-3.23479815971744,0.146937268468966,NA,0.189844163997935,-0.142276448048293,2.14886738410071,NA,NA,-0.0475610076666679,0.401368381500606,NA,NA,7,-181.56047398197,377.795646759121,26.3683138315869,9.27858574753246e-08
"1434",-2.90785077135882,0.133658518470806,NA,NA,-0.0813417303386446,2.22113596326909,NA,NA,-0.0481165248566552,0.395387844822522,NA,-0.307991644478245,7,-181.562299449372,377.799297693925,26.3719647663909,9.26166344197149e-08
"1530",-2.83518461459743,0.17082257927784,NA,NA,0.00474904738269815,2.00864582369928,-0.408983629508741,0.0847363544921022,-0.0231673064295036,0.332526935841646,NA,-0.310751318000259,9,-179.365594178142,377.828749331894,26.4014164043605,9.12627714620087e-08
"1818",-3.3439365924513,0.0624131421110575,NA,NA,-0.129962073097797,2.032300475266,NA,NA,NA,0.408084891258718,0.223319602543418,-0.340305881067934,7,-181.582488708433,377.839676212047,26.412343284513,9.07655223611383e-08
"790",-3.69092755063937,-0.0527401786446973,NA,0.176473966836585,NA,2.06316899420061,NA,NA,NA,0.468757214959387,0.12076181839314,NA,6,-182.671184599201,377.845363210379,26.418030282845,9.05077972681985e-08
"1450",1.06151028086255,0.115497235830766,NA,NA,-0.0345285576979583,NA,-0.440843109711482,NA,0.0122808723034993,0.343048955665989,NA,-0.296913028292712,7,-181.587088447132,377.848875689445,26.4215427619116,9.0348983394985e-08
"810",0.247860822888836,0.125522766743594,NA,NA,-0.0498128204689552,NA,-0.425635682524899,NA,NA,0.342466038666719,0.167323845106515,NA,6,-182.680405971378,377.863805954731,26.4364730271977,8.96770274903267e-08
"1386",1.0370890409297,0.128348302243487,NA,NA,-0.0279290636359171,NA,-0.434361310297976,0.0606661686991223,NA,0.343357199738633,NA,-0.297140123365813,7,-181.596565230334,377.867829255848,26.4404963283146,8.94968099760048e-08
"1506",1.01025918355124,0.107941206213274,NA,NA,NA,NA,-0.45139557401571,0.0198809699360354,0.00605991178947208,0.348755113558327,NA,-0.301488374676433,7,-181.606690681825,377.888080158831,26.460747231297,8.85951867423459e-08
"1881",-3.37929087829177,NA,NA,NA,-0.116456945810003,2.03176625595951,NA,0.00121621743893798,NA,0.408621082443857,0.228545821865753,-0.341950942017068,7,-181.611783871436,377.898266538052,26.4709336105182,8.81451018145729e-08
"342",-3.24442118607778,-0.0361233274254496,NA,0.179152412672397,NA,2.09575399917692,NA,-0.136789077031932,NA,0.460005770277743,NA,NA,6,-182.699104776199,377.901203564373,26.4738706368398,8.80157545698087e-08
"866",0.15005424644629,0.108298964060652,NA,NA,NA,NA,-0.443700826888232,-0.0930860410258529,NA,0.348577642008244,0.180964863545945,NA,6,-182.706555611611,377.916105235199,26.488772307665,8.73624007074148e-08
"1878",-4.1743451002143,-0.0369521160578426,NA,0.2001758498364,NA,2.17035514277416,NA,-0.0386963417447735,NA,0.462484236070419,0.241849981759705,-0.398424888120875,8,-180.522481134228,377.917689541183,26.4903566136491,8.72932237232956e-08
"1490",-3.23300314458744,0.120781262554338,NA,NA,NA,2.3173313165909,NA,0.148751964861627,-0.0729757602540362,0.413045954711937,NA,-0.320921734427299,7,-181.622008696082,377.918716187344,26.4913832598106,8.72484255957052e-08
"1345",1.26425509065227,NA,NA,NA,NA,NA,NA,-0.0798623784593274,NA,0.458903956438174,NA,-0.308989503174435,4,-184.845017020371,377.926720431275,26.4993875037416,8.68999445521298e-08
"1282",1.24304103125136,-0.0426467654270279,NA,NA,NA,NA,NA,NA,NA,0.460054324593609,NA,-0.312215285000439,4,-184.846874105182,377.930434600897,26.5031016733635,8.67387137410096e-08
"1357",1.03246180325485,NA,NA,0.206991387522781,-0.184407548406419,NA,NA,0.14193767267076,NA,0.425157537533202,NA,-0.310708618739442,6,-182.715843764438,377.934681540853,26.5073486133193,8.65547221059545e-08
"1497",-2.90030325939901,NA,NA,NA,-0.0709153059884055,2.19245077776741,NA,0.142795222687084,-0.0455639771716063,0.399611316590111,NA,-0.315566665495099,7,-181.637024164723,377.948747124627,26.5214141970932,8.59481362547273e-08
"786",-3.4275469945989,-0.0409392421507378,NA,NA,NA,2.01144553673176,NA,NA,NA,0.450873610461975,0.162084606874334,NA,5,-183.79770640904,377.952555675222,26.5252227476885,8.57846230784417e-08
"930",0.143393324421338,0.111172610631258,NA,NA,NA,NA,-0.441572899133586,NA,-0.00611152616222455,0.350745965462461,0.176148475405899,NA,6,-182.725175206456,377.953344424889,26.5260114973553,8.5750798452233e-08
"925",-3.58051489408082,NA,NA,0.185151110600163,-0.118131250400326,2.10134705196933,NA,NA,-0.0394449320813817,0.407121023936802,0.10629388949955,NA,7,-181.646267355067,377.967233505315,26.5399005777816,8.51573615422713e-08
"1294",1.07128556892237,0.0644173117355969,NA,0.204502065560113,-0.182608672848482,NA,NA,NA,NA,0.422625294087973,NA,-0.3030546718619,6,-182.734207200637,377.97140841325,26.5440754857165,8.49797848761002e-08
"477",-3.2388499774423,NA,NA,0.191723253070314,-0.131642145064293,2.1221388694627,NA,0.145443079708883,-0.0437546363197078,0.406335707695529,NA,NA,7,-181.657822245304,377.990343285788,26.5630103582544,8.41790406571071e-08
"1513",1.04952401841213,NA,NA,NA,-0.0247435101112622,NA,-0.434653996398471,0.0204867296307502,0.0183876965091286,0.344954127815484,NA,-0.30054693474359,7,-181.677921040442,378.030540876064,26.6032079485301,8.25040325724087e-08
"1421",1.0497377850993,NA,NA,0.203316761725549,-0.163927397286838,NA,NA,NA,-0.00388207315447754,0.421765022016198,NA,-0.303737356409726,6,-182.763839520892,378.030673053761,26.603340126227,8.24985801560793e-08
"954",-3.37448806545279,0.17700100165109,NA,NA,-0.00830838114912475,1.9453088716049,-0.405720669360045,NA,-0.0286614167077879,0.330295076357544,0.131405086393582,NA,8,-180.599938097657,378.072603468042,26.6452705405084,8.07869850001887e-08
"937",0.226966445808613,NA,NA,NA,-0.0388353706281637,NA,-0.420392571413741,NA,0.00893536540956292,0.344858353582381,0.170316677277579,NA,6,-182.785024972646,378.073043957267,26.6457110297334,8.07691940612329e-08
"1010",-3.40030480077517,0.174786660316838,NA,NA,NA,1.94981266456926,-0.408094732872143,-0.00998158973079735,-0.0293918812540476,0.331188894433997,0.133455872715153,NA,8,-180.600821130485,378.074369533698,26.6470366061639,8.07156789278138e-08
"338",-2.81736778418745,-0.0223766671950942,NA,NA,NA,2.0517413828459,NA,-0.168360479317877,NA,0.440001076140294,NA,NA,5,-183.858874333823,378.074891524788,26.6475585972545,8.06946152440597e-08
"993",0.152987215651582,NA,NA,NA,NA,NA,-0.434686155730288,-0.0998737886399395,0.00854419046970475,0.348658107152593,0.182217806408254,NA,6,-182.789537988128,378.082069988232,26.6547370606986,8.04055027275128e-08
"873",0.190306555993449,NA,NA,NA,-0.0218659466356402,NA,-0.414844153656341,-0.0485240015427512,NA,0.343260042353885,0.17759940778378,NA,6,-182.789904929737,378.082803871451,26.6554709439169,8.03760040154413e-08
"814",0.0994540818002784,0.136153301977332,NA,0.169144604881992,-0.0831231111906071,NA,-0.403174156386179,NA,NA,0.353405402267231,0.136309461540581,NA,7,-181.722472100158,378.119642995496,26.6923100679628,7.89090648875061e-08
"362",0.924345382852349,0.131820773117231,NA,NA,-0.0537580144062912,NA,-0.424317843879539,-0.0268387629242401,NA,0.338875381764313,NA,NA,6,-182.824630045283,378.152254102543,26.7249211750093,7.76328419430459e-08
"426",0.925651625339595,0.127258705842435,NA,NA,-0.0605141764136522,NA,-0.425990593565811,NA,0.00354424224797086,0.339799259526557,NA,NA,6,-182.824858006927,378.152710025829,26.7253770982954,7.76151466498427e-08
"1801",0.368167015048908,NA,NA,NA,-0.132950932779111,NA,NA,NA,NA,0.416115011162709,0.260446915052364,-0.314460388798675,5,-183.898726009486,378.154594876115,26.7272619485809,7.75420346408915e-08
"1925",-0.240697509581053,NA,NA,0.187674253997176,NA,NA,NA,NA,-0.0369455999448184,0.457357099249156,0.288185477024591,-0.356111022702477,6,-182.836524099891,378.176042211757,26.7487092842238,7.67149422771696e-08
"410",-2.89140745779786,0.151341167444476,NA,NA,-0.108496101227227,2.13314477164158,NA,NA,-0.0539595049076813,0.389373614951945,NA,NA,6,-182.84767557968,378.198345171337,26.7710122438031,7.58642094299687e-08
"769",0.253959068457258,NA,NA,NA,NA,NA,NA,NA,NA,0.469344862379196,0.201741328295708,NA,3,-186.040795965288,378.222768401165,26.7954354736313,7.49434185331765e-08
"890",-3.1214600877748,0.145247808348734,NA,NA,-0.0324023128235378,1.85519909580259,-0.421645059375944,-0.0752516637247848,NA,0.330932102065058,0.123592819730088,NA,8,-180.679200814241,378.23112890121,26.8037959736763,7.463079019373e-08
"921",-3.45840645695641,NA,NA,NA,-0.0793885657984198,2.08411521835906,NA,NA,-0.0475253135372742,0.395706891811702,0.158452258427655,NA,6,-182.873142614882,378.249279241741,26.8219463142073,7.39565670379802e-08
"506",-2.88697752499569,0.183211521401028,NA,NA,-0.0172914180534999,1.96651539523165,-0.407413286541154,0.0081860182847189,-0.0261149250905509,0.327408480720861,NA,NA,8,-180.689327576214,378.251382425154,26.8240494976206,7.38788358033534e-08
"482",0.859866240761535,0.110225385099363,NA,NA,NA,NA,-0.446161261244677,-0.0695699809289501,-0.000690349090636428,0.347344759066154,NA,NA,6,-182.877424376961,378.257842765897,26.8305098383634,7.36405795881166e-08
"914",-3.898272406606,0.120797430290845,NA,NA,NA,2.21792144492218,NA,NA,-0.0765085708302408,0.410621298556005,0.177859791263719,NA,6,-182.878863084155,378.260720180287,26.8333872527533,7.35347085334087e-08
"773",0.0634209402147252,NA,NA,0.170129465180659,NA,NA,NA,NA,NA,0.48750991434548,0.169680410377405,NA,4,-185.012608532925,378.261903456383,26.834570528849,7.34912154693481e-08
"798",-3.12217805428235,0.0787915636795141,NA,0.191557427364642,-0.198283367884401,1.97922498239925,NA,NA,NA,0.412158066525314,0.0734075827993135,NA,7,-181.799442697603,378.273584190386,26.8462512628524,7.30632507515971e-08
"918",-4.1510631672574,0.108633673312596,NA,0.173176349705934,NA,2.26468731793959,NA,NA,-0.0755091137515762,0.428059702416017,0.137282631234984,NA,7,-181.800477446239,378.275653687659,26.8483207601256,7.29876877535942e-08
"430",0.648471654883437,0.132718866302772,NA,0.173841261342841,-0.0967864443443456,NA,-0.404655396272455,NA,0.00718744127164074,0.35190932185101,NA,NA,7,-181.813916395635,378.302531586451,26.8751986589169,7.20133714688414e-08
"366",0.638896655322421,0.141280661416618,NA,0.173449355811538,-0.0907363504941606,NA,-0.400732407228099,0.00925055411461307,NA,0.351205341189035,NA,NA,7,-181.820213595378,378.315125985936,26.8877930584027,7.15613137273401e-08
"781",0.454423195793782,NA,NA,0.186914690541425,-0.197028948434794,NA,NA,NA,NA,0.418567825960131,0.123401005288152,NA,5,-183.980591390622,378.318325638387,26.8909927108535,7.14469195906837e-08
"350",-2.86662206194225,0.0830963918890445,NA,0.194949994762487,-0.205211118575119,1.99445181630254,NA,0.0270940365852872,NA,0.410812045459106,NA,NA,7,-181.825844196673,378.326387188526,26.8990542609924,7.11595127536954e-08
"1370",-2.52092612522411,0.0747414448741625,NA,NA,-0.149520637129773,2.06656300464003,NA,0.0315974863527422,NA,0.402751949624147,NA,-0.316736392404728,7,-181.82690621902,378.328511233221,26.9011783056869,7.10839798768311e-08
"941",0.0898951742378882,NA,NA,0.168213824341889,-0.0760086204082198,NA,-0.399028256206204,NA,0.0137788019223254,0.357006314278913,0.138593597187662,NA,7,-181.832402804996,378.339504405172,26.9121714776383,7.06943325160696e-08
"870",-0.0513374335238349,0.103833435786532,NA,0.159838176903935,NA,NA,-0.43659556441214,-0.0855557797061251,NA,0.365884484965226,0.155379760623112,NA,7,-181.838613769761,378.351926334703,26.9245934071693,7.02566132443025e-08
"489",0.926252367343347,NA,NA,NA,-0.0446501374820492,NA,-0.422010130672517,-0.0587330105742771,0.0141888370588808,0.341010924610413,NA,NA,6,-182.928155178293,378.359304368562,26.9319714410281,6.99979128770455e-08
"861",-3.16368416688256,NA,NA,0.191255387149117,-0.182834728807699,1.97631874257334,NA,0.0202150689241851,NA,0.413606188823817,0.0794986235933371,NA,7,-181.844906436877,378.364511668935,26.9371787414016,6.98158998500566e-08
"934",-0.0609519025340092,0.108140772010255,NA,0.160276034644291,NA,NA,-0.432883581737794,NA,-0.00703344264102787,0.367459278075787,0.151671988491376,NA,7,-181.85160341772,378.377905630621,26.9505727030872,6.93499062230685e-08
"877",0.0503657087174107,NA,NA,0.166564111716532,-0.058928365991243,NA,-0.390283305272435,-0.00150976168274877,NA,0.355593830575852,0.144153609831567,NA,7,-181.858043964913,378.390786725006,26.9634537974727,6.89046901358239e-08
"981",-4.12442845914585,NA,NA,0.175210007497905,NA,2.24060094793342,NA,0.101925049988446,-0.0705611040605414,0.430352591308032,0.134666243357545,NA,7,-181.85846543125,378.391629657681,26.9642967301471,6.88756552474982e-08
"270",0.960465197439035,0.0732613695625892,NA,0.19200147326937,-0.218061528535623,NA,NA,NA,NA,0.415998719679856,NA,NA,5,-184.019562933294,378.39626872373,26.9689357961962,6.87160810309425e-08
"470",-3.73548327470398,0.114283097425441,NA,0.179280757318205,NA,2.30452464073834,NA,0.12571614484889,-0.0815637812534651,0.428938276263652,NA,NA,7,-181.865376757759,378.405452310699,26.9781193831651,6.84012742946779e-08
"397",0.923972560581825,NA,NA,0.189413296740054,-0.186964593712529,NA,NA,NA,-0.0109451830157256,0.413862792074953,NA,NA,5,-184.043657298531,378.444457454205,27.017124526671,6.70801976036266e-08
"977",-3.83500457181024,NA,NA,NA,NA,2.17889956907006,NA,0.0629296451262608,-0.0685690959441188,0.411642597463583,0.176980780117529,NA,6,-182.970753697272,378.444501406519,27.0171684789856,6.70787234548495e-08
"325",0.768652743384294,NA,NA,0.174035260169197,NA,NA,NA,-0.147166900347993,NA,0.477637502589319,NA,NA,4,-185.106875824453,378.450438039439,27.0231051119058,6.68799077957725e-08
"958",-3.46760324555433,0.176514949820577,NA,0.165383631405747,-0.0476189886897586,1.93978459513206,-0.379109123443673,NA,-0.0244162464348195,0.342807340360488,0.0941883904627691,NA,9,-179.677686593222,378.452934162055,27.0256012345209,6.67964896369155e-08
"333",0.932115371206536,NA,NA,0.192013969614727,-0.209882327221325,NA,NA,0.0627588283138126,NA,0.41696597200334,NA,NA,5,-184.050300207114,378.45774327137,27.0304103438363,6.66360667767052e-08
"473",-2.86090811092664,NA,NA,NA,-0.0946795392325647,2.0948574909884,NA,0.0976236548570119,-0.048293857175636,0.393259837623485,NA,NA,6,-182.979976000966,378.462946013907,27.0356130863738,6.64629468992943e-08
"1017",-3.33134933664556,NA,NA,NA,0.010100800812119,1.89501400450981,-0.39811667026417,-0.025095791881873,-0.0154935686495139,0.334906189612958,0.142970724750135,NA,8,-180.80518384034,378.483094953407,27.0557620258733,6.57967294796967e-08
"262",0.723874330313902,-0.0643224508415866,NA,0.175297007022001,NA,NA,NA,NA,NA,0.481072050743761,NA,NA,4,-185.131211314267,378.499109019066,27.0717760915324,6.52719964873204e-08
"321",1.09997546243216,NA,NA,NA,NA,NA,NA,-0.164587421425691,NA,0.458295935000637,NA,NA,3,-186.17930574446,378.499787959508,27.072455031974,6.52498423488082e-08
"997",-0.0501701809884486,NA,NA,0.1596633437209,NA,NA,-0.425722136753852,-0.083252188066689,0.00673562233673175,0.366328188554072,0.15683494899207,NA,7,-181.91738645945,378.50947171408,27.0821387865466,6.49346742375928e-08
"1921",0.0360628536074553,NA,NA,NA,NA,NA,NA,NA,-0.0386808513072781,0.437758604359359,0.303516244624826,-0.328852903431818,5,-184.081340332478,378.519823522099,27.0924905945654,6.45994468975162e-08
"1014",-3.63610857699716,0.165830791399522,NA,0.160540426194705,NA,1.97536460820493,-0.391809732884878,0.0147638681544188,-0.0326990067735227,0.349385593274787,0.103745448033762,NA,9,-179.712921418454,378.523403812518,27.096070884984,6.44839079537293e-08
"510",-3.14753538644969,0.181948578996635,NA,0.169446441723105,-0.0568896745230931,1.96247836390679,-0.377467584461937,0.0462208538534093,-0.0247430427967245,0.341641699656922,NA,NA,9,-179.719457897139,378.536476769888,27.109143842354,6.40637848226413e-08
"493",0.646955662287332,NA,NA,0.172216525427101,-0.0825649277130331,NA,-0.398479453717968,-0.0249923207211442,0.0169810231129088,0.354399746293727,NA,NA,7,-181.931966390203,378.538631575586,27.1112986480526,6.39947994875067e-08
"1874",-3.76249765495196,-0.0150460591205361,NA,NA,NA,2.09040219868842,NA,-0.109154862971139,NA,0.440694054531099,0.271048065576817,-0.363041631240342,7,-181.935348469926,378.545395735032,27.1180628074987,6.3778729562594e-08
"466",-3.28839115811488,0.127346170460002,NA,NA,NA,2.25107425077594,NA,0.0992815705597674,-0.0808446068230926,0.41073702711932,NA,NA,6,-183.023208733347,378.549411478669,27.1220785511354,6.36507985264371e-08
"894",-3.24378216628724,0.147261433308838,NA,0.166786528287336,-0.0711082467502695,1.85966625538668,-0.392411975318185,-0.0272120705810964,NA,0.344731971524979,0.0849453906437616,NA,9,-179.743392862103,378.584346699816,27.1570137722821,6.25486253551758e-08
"258",1.05216714722477,-0.058883562080983,NA,NA,NA,NA,NA,NA,NA,0.462792875996993,NA,NA,3,-186.226511763925,378.594199998438,27.1668670709039,6.22412280542792e-08
"486",0.547934951357327,0.108415367674195,NA,0.164015474229861,NA,NA,-0.436519476854078,-0.0610417830095215,-0.00227579563840183,0.364559885639809,NA,NA,7,-181.96584803848,378.606394872141,27.1790619446078,6.18628707736818e-08
"1073",-3.77993268821053,NA,NA,NA,NA,2.04857573958723,-0.689396651436398,NA,NA,NA,NA,-0.319538958692085,4,-185.193323212713,378.623332815959,27.1959998884254,6.13411681196534e-08
